accepted_fill_count,attempted_fill_count,capital,crossings_per_hour,fees_paid,fills,force_close_inventory_notional,funding_paid,grid_num,gross_grid_pnl,inventory_drag,inventory_drag_ratio,market_group,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,net_capacity_per_hour,net_pnl,pair_completion_count,profile,quote_volume_per_hour,rejected_fill_count,reversal_ratio,scenario,seed,seed_fee,split,step_pct,stop_exit_cost,stopped_reason,symbol,total_cost,total_pnl,trade_count_per_hour,unrealized_pnl,window_end,window_key,window_kind,window_start,year_month,zero_activity_ratio
30,49,500.0,3.0,0.11496592903062033,30,0.0,-0.13693877740445462,3,1.7150870958756155,0.0,0.0,US_STOCK,4.3522552926467775,0.008704510585293555,0.5114304000000001,1262,0.008059911827172476,1.7370599442494497,14,N20,3364712.4123999975,19,0.41379310344827586,PRIMARY_ZERO_MAKER,17,0.0,Final_OOS,0.0033839572757241587,0.11496592903062033,stop_loss,MUUSDT,0.09299308065678605,1.7370599442494497,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
28,42,500.0,3.0,0.11496592903062033,28,0.0,-0.13693877740445462,3,1.3007950143653257,0.0,0.0,US_STOCK,4.3389249155513205,0.008677849831102641,0.5089032,1271,0.008059911827172476,1.32276786273916,13,N20,3364712.4123999975,14,0.41379310344827586,PRIMARY_ZERO_MAKER,31,0.0,Final_OOS,0.0033839572757241587,0.11496592903062033,stop_loss,MUUSDT,0.09299308065678605,1.32276786273916,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
28,43,500.0,3.0,0.11496592903062033,28,0.0,-0.13693877740445462,3,1.3007950143653266,0.0,0.0,US_STOCK,4.3389249155513205,0.008677849831102641,0.510432,1263,0.008059911827172476,1.3227678627391608,13,N20,3364712.4123999975,15,0.41379310344827586,PRIMARY_ZERO_MAKER,59,0.0,Final_OOS,0.0033839572757241587,0.11496592903062033,stop_loss,MUUSDT,0.09299308065678605,1.3227678627391608,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
28,34,500.0,3.0,0.11496592903062033,28,0.0,-0.13693877740445462,3,1.3007950143653257,0.0,0.0,US_STOCK,4.3389249155513205,0.008677849831102641,0.5081804,1264,0.008059911827172476,1.32276786273916,13,N20,3364712.4123999975,6,0.41379310344827586,PRIMARY_ZERO_MAKER,97,0.0,Final_OOS,0.0033839572757241587,0.11496592903062033,stop_loss,MUUSDT,0.09299308065678605,1.32276786273916,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
26,71,500.0,3.0,0.172189961273339,26,0.0,-0.13693877740445462,3,0.5255916843266766,0.0,0.0,US_STOCK,4.75472235501147,0.00950944471002294,0.5114304000000001,1265,0.008059911827172476,0.4903405004577922,12,N20,3364712.4123999975,45,0.41379310344827586,EXECUTION_STRESS,3,0.0,Final_OOS,0.0033839572757241587,0.172189961273339,stop_loss,MUUSDT,0.20744114514222337,0.4903405004577922,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
26,58,500.0,3.0,0.172189961273339,26,0.0,-0.13693877740445462,3,0.5255916843266757,0.0,0.0,US_STOCK,4.741391977916013,0.009482783955832026,0.7297436,1265,0.008059911827172476,0.4903405004577913,12,N20,3364712.4123999975,32,0.41379310344827586,EXECUTION_STRESS,10,0.0,Final_OOS,0.0033839572757241587,0.172189961273339,stop_loss,MUUSDT,0.20744114514222337,0.4903405004577913,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
26,63,500.0,3.0,0.172189961273339,26,0.0,-0.13693877740445462,3,0.5412599027330636,0.0,0.0,US_STOCK,4.75472235501147,0.00950944471002294,0.7229726,1263,0.008059911827172476,0.5060087188641792,12,N20,3364712.4123999975,37,0.41379310344827586,EXECUTION_STRESS,17,0.0,Final_OOS,0.0033839572757241587,0.172189961273339,stop_loss,MUUSDT,0.20744114514222337,0.5060087188641792,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
26,61,500.0,3.0,0.172189961273339,26,0.0,-0.13693877740445462,3,0.5255916843266757,0.0,0.0,US_STOCK,4.741391977916013,0.009482783955832026,0.7297436,1273,0.008059911827172476,0.4903405004577913,12,N20,3364712.4123999975,35,0.41379310344827586,EXECUTION_STRESS,31,0.0,Final_OOS,0.0033839572757241587,0.172189961273339,stop_loss,MUUSDT,0.20744114514222337,0.4903405004577913,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
24,54,500.0,3.0,0.172189961273339,24,0.0,-0.13693877740445462,3,0.11129960281638684,0.0,0.0,US_STOCK,4.741391977916013,0.009482783955832026,0.5098236,1422,0.008059911827172476,0.07604841894750247,11,N20,3364712.4123999975,30,0.41379310344827586,EXECUTION_STRESS,59,0.0,Final_OOS,0.0033839572757241587,0.172189961273339,stop_loss,MUUSDT,0.20744114514222337,0.07604841894750247,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
24,59,500.0,3.0,0.172189961273339,24,0.0,-0.13693877740445462,3,0.11129960281638684,0.0,0.0,US_STOCK,4.741391977916013,0.009482783955832026,0.7297436,1262,0.008059911827172476,0.07604841894750247,11,N20,3364712.4123999975,35,0.41379310344827586,EXECUTION_STRESS,97,0.0,Final_OOS,0.0033839572757241587,0.172189961273339,stop_loss,MUUSDT,0.20744114514222337,0.07604841894750247,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
30,51,500.0,3.0,0.8357760857364459,30,0.0,-0.13693877740445462,3,1.6000060858349663,0.0,0.0,US_STOCK,4.539521611667378,0.009079043223334755,0.5113264000000001,1264,0.006859911827172477,0.901168777502975,14,N20,3364712.4123999975,21,0.41379310344827586,MAKER_PROMO_OFF,3,0.0,Final_OOS,0.0033839572757241587,0.11490838852560001,stop_loss,MUUSDT,0.8137456968575913,0.901168777502975,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
28,36,500.0,3.0,0.7848667215256243,28,0.0,-0.13693877740445462,3,1.1700457859182896,0.0,0.0,US_STOCK,4.4620374853256255,0.008924074970651251,0.5099172000000001,1264,0.006859911827172477,0.5221178417971198,13,N20,3364712.4123999975,8,0.41379310344827586,MAKER_PROMO_OFF,10,0.0,Final_OOS,0.0033839572757241587,0.11490838852560001,stop_loss,MUUSDT,0.7628363326467698,0.5221178417971198,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
30,49,500.0,3.0,0.8357760857364459,30,0.0,-0.13693877740445462,3,1.6000060858349663,0.0,0.0,US_STOCK,4.539521611667378,0.009079043223334755,0.5114304000000001,1262,0.006859911827172477,0.901168777502975,14,N20,3364712.4123999975,19,0.41379310344827586,MAKER_PROMO_OFF,17,0.0,Final_OOS,0.0033839572757241587,0.11490838852560001,stop_loss,MUUSDT,0.8137456968575913,0.901168777502975,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
28,42,500.0,3.0,0.7925433104756165,28,0.0,-0.13693877740445462,3,1.1857140043246766,0.0,0.0,US_STOCK,4.500779548496501,0.009001559096993003,0.5089032,1271,0.006859911827172477,0.5301094712535146,13,N20,3364712.4123999975,14,0.41379310344827586,MAKER_PROMO_OFF,31,0.0,Final_OOS,0.0033839572757241587,0.11490838852560001,stop_loss,MUUSDT,0.770512921596762,0.5301094712535146,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
28,43,500.0,3.0,0.7925433104756167,28,0.0,-0.13693877740445462,3,1.1857140043246774,0.0,0.0,US_STOCK,4.500779548496501,0.009001559096993003,0.510432,1263,0.006859911827172477,0.5301094712535154,13,N20,3364712.4123999975,15,0.41379310344827586,MAKER_PROMO_OFF,59,0.0,Final_OOS,0.0033839572757241587,0.11490838852560001,stop_loss,MUUSDT,0.7705129215967621,0.5301094712535154,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
28,34,500.0,3.0,0.7925433104756165,28,0.0,-0.13693877740445462,3,1.1857140043246766,0.0,0.0,US_STOCK,4.500779548496501,0.009001559096993003,0.5081804,1264,0.006859911827172477,0.5301094712535146,13,N20,3364712.4123999975,6,0.41379310344827586,MAKER_PROMO_OFF,97,0.0,Final_OOS,0.0033839572757241587,0.11490838852560001,stop_loss,MUUSDT,0.770512921596762,0.5301094712535146,8958.0,0,2026-07-13T03:59:00+00:00,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,WEEKEND,2026-07-10T20:00:00+00:00,2026-07,0.0
4,8,500.0,2.3333333333333335,0.10808055741738679,4,0.0,0.0,4,-4.805144345184034,0.0,0.0,US_STOCK,5.972970229957447,0.011945940459914895,0.431265,2872,0.012104866623644562,-4.913224902601421,1,N20,9197133.916399999,4,0.4827586206896552,PRIMARY_ZERO_MAKER,3,0.0,Final_OOS,0.005724359981561955,0.10808055741738679,stop_loss_upper,MUUSDT,0.21616111483477357,-4.913224902601421,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,4,500.0,2.3333333333333335,0.10808055741738679,4,0.0,0.0,4,-4.805144345184034,0.0,0.0,US_STOCK,5.972970229957447,0.011945940459914895,0.431265,2873,0.012104866623644562,-4.913224902601421,1,N20,9197133.916399999,0,0.4827586206896552,PRIMARY_ZERO_MAKER,10,0.0,Final_OOS,0.005724359981561955,0.10808055741738679,stop_loss_upper,MUUSDT,0.21616111483477357,-4.913224902601421,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,6,500.0,2.3333333333333335,0.10808055741738679,4,0.0,0.0,4,-4.805144345184034,0.0,0.0,US_STOCK,5.972970229957447,0.011945940459914895,0.431265,2872,0.012104866623644562,-4.913224902601421,1,N20,9197133.916399999,2,0.4827586206896552,PRIMARY_ZERO_MAKER,17,0.0,Final_OOS,0.005724359981561955,0.10808055741738679,stop_loss_upper,MUUSDT,0.21616111483477357,-4.913224902601421,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,6,500.0,2.3333333333333335,0.10808055741738679,4,0.0,0.0,4,-4.805144345184034,0.0,0.0,US_STOCK,5.972970229957447,0.011945940459914895,0.431265,2873,0.012104866623644562,-4.913224902601421,1,N20,9197133.916399999,2,0.4827586206896552,PRIMARY_ZERO_MAKER,31,0.0,Final_OOS,0.005724359981561955,0.10808055741738679,stop_loss_upper,MUUSDT,0.21616111483477357,-4.913224902601421,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,4,500.0,2.3333333333333335,0.10808055741738679,4,0.0,0.0,4,-4.805144345184034,0.0,0.0,US_STOCK,5.972970229957447,0.011945940459914895,0.431265,2873,0.012104866623644562,-4.913224902601421,1,N20,9197133.916399999,0,0.4827586206896552,PRIMARY_ZERO_MAKER,59,0.0,Final_OOS,0.005724359981561955,0.10808055741738679,stop_loss_upper,MUUSDT,0.21616111483477357,-4.913224902601421,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,6,500.0,2.3333333333333335,0.10808055741738679,4,0.0,0.0,4,-4.805144345184034,0.0,0.0,US_STOCK,5.972970229957447,0.011945940459914895,0.431265,2873,0.012104866623644562,-4.913224902601421,1,N20,9197133.916399999,2,0.4827586206896552,PRIMARY_ZERO_MAKER,97,0.0,Final_OOS,0.005724359981561955,0.10808055741738679,stop_loss_upper,MUUSDT,0.21616111483477357,-4.913224902601421,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,11,500.0,2.3333333333333335,0.16236377444195343,4,0.0,0.0,4,-5.129062099681705,0.0,0.0,US_STOCK,6.3511712014796835,0.012702342402959367,0.431265,2871,0.012104866623644562,-5.291425874123658,1,N20,9197133.916399999,7,0.4827586206896552,EXECUTION_STRESS,3,0.0,Final_OOS,0.005724359981561955,0.16236377444195343,stop_loss_upper,MUUSDT,0.32472754888390687,-5.291425874123658,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,9,500.0,2.3333333333333335,0.16236377444195343,4,0.0,0.0,4,-5.129062099681705,0.0,0.0,US_STOCK,6.3511712014796835,0.012702342402959367,0.431265,2872,0.012104866623644562,-5.291425874123658,1,N20,9197133.916399999,5,0.4827586206896552,EXECUTION_STRESS,10,0.0,Final_OOS,0.005724359981561955,0.16236377444195343,stop_loss_upper,MUUSDT,0.32472754888390687,-5.291425874123658,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,10,500.0,2.3333333333333335,0.16236377444195343,4,0.0,0.0,4,-5.129062099681705,0.0,0.0,US_STOCK,6.3511712014796835,0.012702342402959367,0.431265,2870,0.012104866623644562,-5.291425874123658,1,N20,9197133.916399999,6,0.4827586206896552,EXECUTION_STRESS,17,0.0,Final_OOS,0.005724359981561955,0.16236377444195343,stop_loss_upper,MUUSDT,0.32472754888390687,-5.291425874123658,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,6,500.0,2.3333333333333335,0.16236377444195343,4,0.0,0.0,4,-5.129062099681705,0.0,0.0,US_STOCK,6.3511712014796835,0.012702342402959367,0.431265,2873,0.012104866623644562,-5.291425874123658,1,N20,9197133.916399999,2,0.4827586206896552,EXECUTION_STRESS,31,0.0,Final_OOS,0.005724359981561955,0.16236377444195343,stop_loss_upper,MUUSDT,0.32472754888390687,-5.291425874123658,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,7,500.0,2.3333333333333335,0.16236377444195343,4,0.0,0.0,4,-5.129062099681705,0.0,0.0,US_STOCK,6.3511712014796835,0.012702342402959367,0.431265,2873,0.012104866623644562,-5.291425874123658,1,N20,9197133.916399999,3,0.4827586206896552,EXECUTION_STRESS,59,0.0,Final_OOS,0.005724359981561955,0.16236377444195343,stop_loss_upper,MUUSDT,0.32472754888390687,-5.291425874123658,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,8,500.0,2.3333333333333335,0.16236377444195343,4,0.0,0.0,4,-5.129062099681705,0.0,0.0,US_STOCK,6.3511712014796835,0.012702342402959367,0.431265,2873,0.012104866623644562,-5.291425874123658,1,N20,9197133.916399999,4,0.4827586206896552,EXECUTION_STRESS,97,0.0,Final_OOS,0.005724359981561955,0.16236377444195343,stop_loss_upper,MUUSDT,0.32472754888390687,-5.291425874123658,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,9,500.0,2.5,0.22875141689235923,4,0.0,0.0,3,-4.257579601077111,0.0,0.0,US_STOCK,5.978394773981691,0.011956789547963382,0.5018972,1256,0.019996703960752864,-4.486331017969471,1,N20,9197133.916399999,5,0.4827586206896552,MAKER_PROMO_OFF,3,0.0,Final_OOS,0.008935241584301146,0.1257369788975421,stop_loss_upper,MUUSDT,0.3544883957899013,-4.486331017969471,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
6,8,500.0,2.5,0.28256161370916855,6,0.0,0.0,3,-3.0593955170307052,0.0,0.0,US_STOCK,5.978394773981692,0.011956789547963384,0.5405312,1258,0.019996703960752864,-3.341957130739874,2,N20,9197133.916399999,2,0.4827586206896552,MAKER_PROMO_OFF,10,0.0,Final_OOS,0.008935241584301146,0.1257369788975421,stop_loss_upper,MUUSDT,0.40829859260671064,-3.341957130739874,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,8,500.0,2.5,0.22875141689235923,4,0.0,0.0,3,-4.257579601077111,0.0,0.0,US_STOCK,5.978394773981691,0.011956789547963382,0.5018972,1256,0.019996703960752864,-4.486331017969471,1,N20,9197133.916399999,4,0.4827586206896552,MAKER_PROMO_OFF,17,0.0,Final_OOS,0.008935241584301146,0.1257369788975421,stop_loss_upper,MUUSDT,0.3544883957899013,-4.486331017969471,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,7,500.0,2.5,0.22875141689235923,4,0.0,0.0,3,-4.257579601077111,0.0,0.0,US_STOCK,5.898174073981712,0.011796348147963424,0.5018972,1258,0.019996703960752864,-4.486331017969471,1,N20,9197133.916399999,3,0.4827586206896552,MAKER_PROMO_OFF,31,0.0,Final_OOS,0.008935241584301146,0.1257369788975421,stop_loss_upper,MUUSDT,0.3544883957899013,-4.486331017969471,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,6,500.0,2.5,0.22875141689235923,4,0.0,0.0,3,-4.257579601077111,0.0,0.0,US_STOCK,5.978394773981691,0.011956789547963382,0.5018972,1257,0.019996703960752864,-4.486331017969471,1,N20,9197133.916399999,2,0.4827586206896552,MAKER_PROMO_OFF,59,0.0,Final_OOS,0.008935241584301146,0.1257369788975421,stop_loss_upper,MUUSDT,0.3544883957899013,-4.486331017969471,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
4,6,500.0,2.5,0.22875111571435136,4,0.0,0.0,3,-4.256073711037759,0.0,0.0,US_STOCK,5.97839477398169,0.01195678954796338,0.5404544000000001,2865,0.019996703960752864,-4.48482482675211,1,N20,9197133.916399999,2,0.4827586206896552,MAKER_PROMO_OFF,97,0.0,Final_OOS,0.008935241584301146,0.1257369788975421,stop_loss_upper,MUUSDT,0.35448809461189346,-4.48482482675211,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
100,1907,500.0,2.1578947368421053,0.08670875974396022,100,0.0,0.0,20,-3.4144258064609807,0.0,0.0,US_STOCK,4.632664573746675,0.00926532914749335,0.346136,1569,0.001516110855908532,-3.501134566204941,46,N100,9197133.916399999,1807,0.4827586206896552,PRIMARY_ZERO_MAKER,3,0.0,Final_OOS,0.001239147957616149,0.08670875974396022,stop_loss_upper,MUUSDT,0.17341751948792045,-3.501134566204941,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
100,1901,500.0,2.1578947368421053,0.08670875974396022,100,0.0,0.0,20,-3.4227804502515897,0.0,0.0,US_STOCK,4.641518386194481,0.009283036772388963,0.346136,1567,0.001516110855908532,-3.50948920999555,46,N100,9197133.916399999,1801,0.4827586206896552,PRIMARY_ZERO_MAKER,10,0.0,Final_OOS,0.001239147957616149,0.08670875974396022,stop_loss_upper,MUUSDT,0.17341751948792045,-3.50948920999555,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
108,1905,500.0,2.1578947368421053,0.08670875974396022,108,0.0,0.0,20,-3.316302242466567,0.0,0.0,US_STOCK,4.607141854450341,0.009214283708900681,0.346136,1568,0.001516110855908532,-3.4030110022105275,50,N100,9197133.916399999,1797,0.4827586206896552,PRIMARY_ZERO_MAKER,17,0.0,Final_OOS,0.001239147957616149,0.08670875974396022,stop_loss_upper,MUUSDT,0.17341751948792045,-3.4030110022105275,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
94,1882,500.0,2.1578947368421053,0.08670875974396022,94,0.0,0.0,20,-3.5061596139384488,0.0,0.0,US_STOCK,4.727884187786868,0.009455768375573737,0.346136,1569,0.001516110855908532,-3.592868373682409,43,N100,9197133.916399999,1788,0.4827586206896552,PRIMARY_ZERO_MAKER,31,0.0,Final_OOS,0.001239147957616149,0.08670875974396022,stop_loss_upper,MUUSDT,0.17341751948792045,-3.592868373682409,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
104,1915,500.0,2.1578947368421053,0.08670875974396022,104,0.0,0.0,20,-3.3593806656391125,0.0,0.0,US_STOCK,4.607141854450341,0.009214283708900681,0.346136,1569,0.001516110855908532,-3.446089425383073,48,N100,9197133.916399999,1811,0.4827586206896552,PRIMARY_ZERO_MAKER,59,0.0,Final_OOS,0.001239147957616149,0.08670875974396022,stop_loss_upper,MUUSDT,0.17341751948792045,-3.446089425383073,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
96,1903,500.0,2.1578947368421053,0.08670875974396022,96,0.0,0.0,20,-3.4720045945251172,0.0,0.0,US_STOCK,4.61554185445034,0.00923108370890068,0.346136,1569,0.001516110855908532,-3.5587133542690776,44,N100,9197133.916399999,1807,0.4827586206896552,PRIMARY_ZERO_MAKER,97,0.0,Final_OOS,0.001239147957616149,0.08670875974396022,stop_loss_upper,MUUSDT,0.17341751948792045,-3.5587133542690776,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
88,1949,500.0,2.1578947368421053,0.1302580394255546,88,0.0,0.0,20,-3.837001879412605,0.0,0.0,US_STOCK,4.98703168651094,0.009974063373021879,0.346136,1569,0.001516110855908532,-3.9672599188381596,40,N100,9197133.916399999,1861,0.4827586206896552,EXECUTION_STRESS,3,0.0,Final_OOS,0.001239147957616149,0.1302580394255546,stop_loss_upper,MUUSDT,0.2605160788511092,-3.9672599188381596,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
92,1955,500.0,2.1578947368421053,0.1302580394255546,92,0.0,0.0,20,-3.78268656149782,0.0,0.0,US_STOCK,4.9951808341326265,0.009990361668265254,0.346136,1567,0.001516110855908532,-3.9129446009233746,42,N100,9197133.916399999,1863,0.4827586206896552,EXECUTION_STRESS,10,0.0,Final_OOS,0.001239147957616149,0.1302580394255546,stop_loss_upper,MUUSDT,0.2605160788511092,-3.9129446009233746,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
94,1947,500.0,2.1578947368421053,0.1302580394255546,94,0.0,0.0,20,-3.7722714393754195,0.0,0.0,US_STOCK,4.96035048994068,0.00992070097988136,0.346136,1568,0.001516110855908532,-3.9025294788009743,43,N100,9197133.916399999,1853,0.4827586206896552,EXECUTION_STRESS,17,0.0,Final_OOS,0.001239147957616149,0.1302580394255546,stop_loss_upper,MUUSDT,0.2605160788511092,-3.9025294788009743,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
80,1926,500.0,2.1578947368421053,0.1302580394255546,80,0.0,0.0,20,-3.9415382215199415,0.0,0.0,US_STOCK,5.057276412031669,0.010114552824063339,0.346136,1569,0.001516110855908532,-4.071796260945496,36,N100,9197133.916399999,1846,0.4827586206896552,EXECUTION_STRESS,31,0.0,Final_OOS,0.001239147957616149,0.1302580394255546,stop_loss_upper,MUUSDT,0.2605160788511092,-4.071796260945496,27415.0,0,2026-07-20T03:59:00+00:00,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00,WEEKEND,2026-07-17T20:00:00+00:00,2026-07,0.0
