code,market_group,profile,reason,scenario,split,symbol,window_end,window_key,window_start
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-28T19:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,Development,SKHYNIXUSDT,2026-06-28T19:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,Development,SKHYNIXUSDT,2026-06-28T19:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,Development,SKHYNIXUSDT,2026-06-28T19:59:00+00:00,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,2026-06-26T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),PRIMARY_ZERO_MAKER,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),EXECUTION_STRESS,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),MAKER_PROMO_OFF,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),PRIMARY_ZERO_MAKER,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),EXECUTION_STRESS,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),MAKER_PROMO_OFF,Final_OOS,SKHYNIXUSDT,2026-07-19T19:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),PRIMARY_ZERO_MAKER,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),EXECUTION_STRESS,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),MAKER_PROMO_OFF,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),PRIMARY_ZERO_MAKER,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),EXECUTION_STRESS,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),MAKER_PROMO_OFF,Final_OOS,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
