allowed,code,crossings_per_hour,long_signal_allowed,long_signal_reasons,market_group,net_capacity_per_hour,profile,quote_volume_per_hour,reason,reversal_ratio,scenario,split,spread_to_step_ratio,symbol,trade_count_per_hour,window_key,zero_activity_ratio
True,PASSED,5.0,,,KR_STOCK,0.03455349566504413,N20,22999071.68050001,,0.43103448275862066,PRIMARY_ZERO_MAKER,Development,0.02582925089933988,SKHYNIXUSDT,69201.0,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,0.0
True,PASSED,5.0,,,KR_STOCK,0.03455349566504413,N20,22999071.68050001,,0.43103448275862066,EXECUTION_STRESS,Development,0.02582925089933988,SKHYNIXUSDT,69201.0,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,0.0
True,PASSED,5.0,,,KR_STOCK,0.03255349566504413,N20,22999071.68050001,,0.43103448275862066,MAKER_PROMO_OFF,Development,0.02582925089933988,SKHYNIXUSDT,69201.0,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,0.0
True,PASSED,3.3684210526315788,,,KR_STOCK,0.0013698962782859759,N100,22999071.68050001,,0.43103448275862066,PRIMARY_ZERO_MAKER,Development,0.16140122635940624,SKHYNIXUSDT,69201.0,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,0.0
True,PASSED,3.3684210526315788,,,KR_STOCK,0.0013698962782859759,N100,22999071.68050001,,0.43103448275862066,EXECUTION_STRESS,Development,0.16140122635940624,SKHYNIXUSDT,69201.0,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,0.0
False,VIABILITY_BLOCKED,3.3684210526315788,,,KR_STOCK,2.2527857233344506e-05,N100,22999071.68050001,Grid Viability Gate 未通过：预计费后循环容量不足 (0.000023 < 0.000250/h),0.43103448275862066,MAKER_PROMO_OFF,Development,0.16140122635940624,SKHYNIXUSDT,69201.0,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,0.0
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,PRIMARY_ZERO_MAKER,Development,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,EXECUTION_STRESS,Development,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,MAKER_PROMO_OFF,Development,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,PRIMARY_ZERO_MAKER,Development,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,EXECUTION_STRESS,Development,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,MAKER_PROMO_OFF,Development,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
True,PASSED,13.0,,,KR_STOCK,0.11247882523730952,N20,28403066.939500008,,0.5517241379310345,PRIMARY_ZERO_MAKER,Validation,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,,,KR_STOCK,0.11247882523730952,N20,28403066.939500008,,0.5517241379310345,EXECUTION_STRESS,Validation,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,,,KR_STOCK,0.10727882523730953,N20,28403066.939500008,,0.5517241379310345,MAKER_PROMO_OFF,Validation,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,3.8947368421052633,,,KR_STOCK,0.0026872825717681598,N100,28403066.939500008,,0.5517241379310345,PRIMARY_ZERO_MAKER,Validation,0.16140122635940624,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,3.8947368421052633,,,KR_STOCK,0.0026872825717681598,N100,28403066.939500008,,0.5517241379310345,EXECUTION_STRESS,Validation,0.16140122635940624,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,3.8947368421052633,,,KR_STOCK,0.001129387834926054,N100,28403066.939500008,,0.5517241379310345,MAKER_PROMO_OFF,Validation,0.16140122635940624,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,True,,KR_STOCK,0.11247882523730952,L20,28403066.939500008,,0.5517241379310345,PRIMARY_ZERO_MAKER,Validation,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,True,,KR_STOCK,0.11247882523730952,L20,28403066.939500008,,0.5517241379310345,EXECUTION_STRESS,Validation,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,True,,KR_STOCK,0.10727882523730953,L20,28403066.939500008,,0.5517241379310345,MAKER_PROMO_OFF,Validation,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,3.8947368421052633,True,,KR_STOCK,0.0026872825717681598,L100,28403066.939500008,,0.5517241379310345,PRIMARY_ZERO_MAKER,Validation,0.16140122635940624,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,3.8947368421052633,True,,KR_STOCK,0.0026872825717681598,L100,28403066.939500008,,0.5517241379310345,EXECUTION_STRESS,Validation,0.16140122635940624,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,3.8947368421052633,True,,KR_STOCK,0.001129387834926054,L100,28403066.939500008,,0.5517241379310345,MAKER_PROMO_OFF,Validation,0.16140122635940624,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,10.0,,,KR_STOCK,0.08345736648124188,N20,54024704.1705,,0.3620689655172414,PRIMARY_ZERO_MAKER,Validation,0.02389866969367568,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,10.0,,,KR_STOCK,0.08345736648124188,N20,54024704.1705,,0.3620689655172414,EXECUTION_STRESS,Validation,0.02389866969367568,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,10.0,,,KR_STOCK,0.0794573664812419,N20,54024704.1705,,0.3620689655172414,MAKER_PROMO_OFF,Validation,0.02389866969367568,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,3.210526315789474,,,KR_STOCK,0.003548424386785587,N100,54024704.1705,,0.3620689655172414,PRIMARY_ZERO_MAKER,Validation,0.17727715651948972,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,3.210526315789474,,,KR_STOCK,0.003548424386785587,N100,54024704.1705,,0.3620689655172414,EXECUTION_STRESS,Validation,0.17727715651948972,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,3.1578947368421053,,,KR_STOCK,0.00257753039247205,N100,54024704.1705,,0.3620689655172414,MAKER_PROMO_OFF,Validation,0.16140122635940624,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,10.0,True,,KR_STOCK,0.08345736648124188,L20,54024704.1705,,0.3620689655172414,PRIMARY_ZERO_MAKER,Validation,0.02389866969367568,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,10.0,True,,KR_STOCK,0.08345736648124188,L20,54024704.1705,,0.3620689655172414,EXECUTION_STRESS,Validation,0.02389866969367568,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,10.0,True,,KR_STOCK,0.0794573664812419,L20,54024704.1705,,0.3620689655172414,MAKER_PROMO_OFF,Validation,0.02389866969367568,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,3.210526315789474,True,,KR_STOCK,0.003548424386785587,L100,54024704.1705,,0.3620689655172414,PRIMARY_ZERO_MAKER,Validation,0.17727715651948972,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,3.210526315789474,True,,KR_STOCK,0.003548424386785587,L100,54024704.1705,,0.3620689655172414,EXECUTION_STRESS,Validation,0.17727715651948972,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,3.1578947368421053,True,,KR_STOCK,0.00257753039247205,L100,54024704.1705,,0.3620689655172414,MAKER_PROMO_OFF,Validation,0.16140122635940624,SKHYNIXUSDT,85677.0,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,0.0
True,PASSED,9.5,,,KR_STOCK,0.057597904596486976,N20,39994579.7439,,0.46551724137931033,PRIMARY_ZERO_MAKER,Final_OOS,0.02173585274864385,SKHYNIXUSDT,92137.0,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,0.0
True,PASSED,9.5,,,KR_STOCK,0.057597904596486976,N20,39994579.7439,,0.46551724137931033,EXECUTION_STRESS,Final_OOS,0.02173585274864385,SKHYNIXUSDT,92137.0,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,0.0
True,PASSED,9.5,,,KR_STOCK,0.05379790459648698,N20,39994579.7439,,0.46551724137931033,MAKER_PROMO_OFF,Final_OOS,0.02173585274864385,SKHYNIXUSDT,92137.0,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,0.0
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,PRIMARY_ZERO_MAKER,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,EXECUTION_STRESS,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,MAKER_PROMO_OFF,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,PRIMARY_ZERO_MAKER,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,EXECUTION_STRESS,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0985 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),,MAKER_PROMO_OFF,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,
True,PASSED,7.333333333333333,,,KR_STOCK,0.042600662762324715,N20,22412034.331,,0.46551724137931033,PRIMARY_ZERO_MAKER,Final_OOS,0.028298144152902157,SKHYNIXUSDT,86246.0,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,0.0
True,PASSED,7.333333333333333,,,KR_STOCK,0.042600662762324715,N20,22412034.331,,0.46551724137931033,EXECUTION_STRESS,Final_OOS,0.028298144152902157,SKHYNIXUSDT,86246.0,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,0.0
True,PASSED,7.333333333333333,,,KR_STOCK,0.03966732942899138,N20,22412034.331,,0.46551724137931033,MAKER_PROMO_OFF,Final_OOS,0.028298144152902157,SKHYNIXUSDT,86246.0,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,0.0
False,SIGNAL_BLOCKED,,False,长窗收益不足 (0.0671% < 0.1000%);短窗收益不足 (-0.2422% < 0.0000%);方向效率不足以支持做多 (0.0192 < 0.1000),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),,PRIMARY_ZERO_MAKER,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (0.0671% < 0.1000%);短窗收益不足 (-0.2422% < 0.0000%);方向效率不足以支持做多 (0.0192 < 0.1000),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),,EXECUTION_STRESS,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (0.0671% < 0.1000%);短窗收益不足 (-0.2422% < 0.0000%);方向效率不足以支持做多 (0.0192 < 0.1000),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),,MAKER_PROMO_OFF,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (0.0671% < 0.1000%);短窗收益不足 (-0.2422% < 0.0000%);方向效率不足以支持做多 (0.0192 < 0.1000),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),,PRIMARY_ZERO_MAKER,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (0.0671% < 0.1000%);短窗收益不足 (-0.2422% < 0.0000%);方向效率不足以支持做多 (0.0192 < 0.1000),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),,EXECUTION_STRESS,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (0.0671% < 0.1000%);短窗收益不足 (-0.2422% < 0.0000%);方向效率不足以支持做多 (0.0192 < 0.1000),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (0.0671% < 0.1000%)；短窗收益不足 (-0.2422% < 0.0000%)；方向效率不足以支持做多 (0.0192 < 0.1000),,MAKER_PROMO_OFF,Final_OOS,,SKHYNIXUSDT,,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,
