blocked_adverse_add_opportunity_cost,blocked_beneficial_fill_cost,classification,confirmation_flatten_fee,confirmation_flatten_slippage,early_flatten_fee,early_flatten_slippage,flatten_realized_pnl,missed_paired_grid_pnl,profile_id,reentry_opportunity_loss,scenario,seed,suspected_episode_id,symbol,window_key
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.0468075,0.023524500000000004,0.04704900000000001,0.0,0.0,S3,0.0,PRIMARY_ZERO_MAKER,31,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.04680750000000001,0.093615,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.037446,0.074892,0.009409800000000003,0.018819600000000006,0.0,0.0,S2,0.0,PRIMARY_ZERO_MAKER,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.0468075,0.023524500000000004,0.04704900000000001,0.0,0.0,S3,0.0,PRIMARY_ZERO_MAKER,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.04680750000000001,0.093615,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.037446,0.074892,0.009409800000000003,0.018819600000000006,0.0,0.0,S2,0.0,PRIMARY_ZERO_MAKER,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.0468075,0.023524500000000004,0.04704900000000001,0.0,0.0,S3,0.0,PRIMARY_ZERO_MAKER,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.07021125,0.2340375,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,3,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.056169,0.18723,0.014114700000000004,0.047049000000000014,0.0,0.0,S2,0.0,EXECUTION_STRESS,3,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.035105625,0.11701875,0.035286750000000006,0.11762250000000002,0.0,0.0,S3,0.0,EXECUTION_STRESS,3,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.07021125,0.2340375,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,10,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.056169,0.18723,0.014114700000000004,0.047049000000000014,0.0,0.0,S2,0.0,EXECUTION_STRESS,10,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.035105625,0.11701875,0.035286750000000006,0.11762250000000002,0.0,0.0,S3,0.0,EXECUTION_STRESS,10,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.07021125,0.2340375,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,17,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.056169,0.18723,0.014114700000000004,0.047049000000000014,0.0,0.0,S2,0.0,EXECUTION_STRESS,17,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.035105625,0.11701875,0.035286750000000006,0.11762250000000002,0.0,0.0,S3,0.0,EXECUTION_STRESS,17,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.07021125,0.2340375,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,31,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.056169,0.18723,0.014114700000000004,0.047049000000000014,0.0,0.0,S2,0.0,EXECUTION_STRESS,31,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.035105625,0.11701875,0.035286750000000006,0.11762250000000002,0.0,0.0,S3,0.0,EXECUTION_STRESS,31,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.07021125,0.2340375,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.056169,0.18723,0.014114700000000004,0.047049000000000014,0.0,0.0,S2,0.0,EXECUTION_STRESS,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.035105625,0.11701875,0.035286750000000006,0.11762250000000002,0.0,0.0,S3,0.0,EXECUTION_STRESS,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.07021125,0.2340375,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.056169,0.18723,0.014114700000000004,0.047049000000000014,0.0,0.0,S2,0.0,EXECUTION_STRESS,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.035105625,0.11701875,0.035286750000000006,0.11762250000000002,0.0,0.0,S3,0.0,EXECUTION_STRESS,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.04680750000000001,0.1404225,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,3,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.037446,0.112338,0.009409800000000003,0.02822940000000001,0.0,0.0,S2,0.0,MAKER_PROMO_OFF,3,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.07021125,0.023524500000000004,0.07057350000000001,0.0,0.0,S3,0.0,MAKER_PROMO_OFF,3,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.04680750000000001,0.1404225,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,10,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.037446,0.112338,0.009409800000000003,0.02822940000000001,0.0,0.0,S2,0.0,MAKER_PROMO_OFF,10,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.07021125,0.023524500000000004,0.07057350000000001,0.0,0.0,S3,0.0,MAKER_PROMO_OFF,10,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.04680750000000001,0.1404225,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,17,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.037446,0.112338,0.009409800000000003,0.02822940000000001,0.0,0.0,S2,0.0,MAKER_PROMO_OFF,17,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.07021125,0.023524500000000004,0.07057350000000001,0.0,0.0,S3,0.0,MAKER_PROMO_OFF,17,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.04680750000000001,0.1404225,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,31,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.037446,0.112338,0.009409800000000003,0.02822940000000001,0.0,0.0,S2,0.0,MAKER_PROMO_OFF,31,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.07021125,0.023524500000000004,0.07057350000000001,0.0,0.0,S3,0.0,MAKER_PROMO_OFF,31,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.04680750000000001,0.1404225,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.037446,0.112338,0.009409800000000003,0.02822940000000001,0.0,0.0,S2,0.0,MAKER_PROMO_OFF,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.07021125,0.023524500000000004,0.07057350000000001,0.0,0.0,S3,0.0,MAKER_PROMO_OFF,59,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.04680750000000001,0.1404225,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.037446,0.112338,0.009409800000000003,0.02822940000000001,0.0,0.0,S2,0.0,MAKER_PROMO_OFF,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,TRUE_BREAKOUT,0.023403750000000004,0.07021125,0.023524500000000004,0.07057350000000001,0.0,0.0,S3,0.0,MAKER_PROMO_OFF,97,D2-928e959c7af15629,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.011629350000000002,-0.06536000000000168,0.0,S2,0.0,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.029073375000000005,-0.16340000000000418,0.0,S3,0.0,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.011629350000000002,-0.06536000000000168,0.0,S2,0.0,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.029073375000000005,-0.16340000000000418,0.0,S3,0.0,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.011629350000000002,-0.06536000000000168,0.0,S2,0.0,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.029073375000000005,-0.16340000000000418,0.0,S3,0.0,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.011629350000000002,-0.06536000000000168,0.0,S2,0.0,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.029073375000000005,-0.16340000000000418,0.0,S3,0.0,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.011629350000000002,-0.06536000000000168,0.0,S2,0.0,PRIMARY_ZERO_MAKER,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.029073375000000005,-0.16340000000000418,0.0,S3,0.0,PRIMARY_ZERO_MAKER,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,PRIMARY_ZERO_MAKER,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.011629350000000002,-0.06536000000000168,0.0,S2,0.0,PRIMARY_ZERO_MAKER,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.029073375000000005,-0.16340000000000418,0.0,S3,0.0,PRIMARY_ZERO_MAKER,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.008722012500000003,0.029073375000000005,-0.06536000000000168,0.0,S2,0.0,EXECUTION_STRESS,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.021805031250000002,0.0726834375,-0.16340000000000418,0.0,S3,0.0,EXECUTION_STRESS,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.008722012500000003,0.029073375000000005,-0.06536000000000168,0.0,S2,0.0,EXECUTION_STRESS,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.021805031250000002,0.0726834375,-0.16340000000000418,0.0,S3,0.0,EXECUTION_STRESS,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.008722012500000003,0.029073375000000005,-0.06536000000000168,0.0,S2,0.0,EXECUTION_STRESS,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.021805031250000002,0.0726834375,-0.16340000000000418,0.0,S3,0.0,EXECUTION_STRESS,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.008722012500000003,0.029073375000000005,-0.06536000000000168,0.0,S2,0.0,EXECUTION_STRESS,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.021805031250000002,0.0726834375,-0.16340000000000418,0.0,S3,0.0,EXECUTION_STRESS,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.008722012500000003,0.029073375000000005,-0.06536000000000168,0.0,S2,0.0,EXECUTION_STRESS,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.021805031250000002,0.0726834375,-0.16340000000000418,0.0,S3,0.0,EXECUTION_STRESS,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,EXECUTION_STRESS,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.008722012500000003,0.029073375000000005,-0.06536000000000168,0.0,S2,0.0,EXECUTION_STRESS,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.021805031250000002,0.0726834375,-0.16340000000000418,0.0,S3,0.0,EXECUTION_STRESS,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.017444025000000005,-0.06536000000000168,0.0,S2,0.0,MAKER_PROMO_OFF,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.043610062500000005,-0.16340000000000418,0.0,S3,0.0,MAKER_PROMO_OFF,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.017444025000000005,-0.06536000000000168,0.0,S2,0.0,MAKER_PROMO_OFF,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.043610062500000005,-0.16340000000000418,0.0,S3,0.0,MAKER_PROMO_OFF,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.017444025000000005,-0.06536000000000168,0.0,S2,0.0,MAKER_PROMO_OFF,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.043610062500000005,-0.16340000000000418,0.0,S3,0.0,MAKER_PROMO_OFF,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.017444025000000005,-0.06536000000000168,0.0,S2,0.0,MAKER_PROMO_OFF,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.043610062500000005,-0.16340000000000418,0.0,S3,0.0,MAKER_PROMO_OFF,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.005814675000000001,0.017444025000000005,-0.06536000000000168,0.0,S2,0.0,MAKER_PROMO_OFF,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.014536687500000001,0.043610062500000005,-0.16340000000000418,0.0,S3,0.0,MAKER_PROMO_OFF,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,FALSE_BREAKOUT,0.0,0.0,0.0,0.0,0.0,0.0,S1,0.0,MAKER_PROMO_OFF,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
