fold,candidate_id,seed,test_start,test_end,total_pnl,max_drawdown_pct,profit_factor,positive_window_ratio
14,P3_R3_P30_A360_PF35_AF20,10,nyse_20250912T200000Z,nyse_20251003T200000Z,2.6946737036589625,0.0,,0.75
14,P3_R3_P30_A360_PF35_AF20,17,nyse_20250912T200000Z,nyse_20251003T200000Z,3.653531694140213,0.0,,0.75
14,P3_R3_P30_A360_PF35_AF20,31,nyse_20250912T200000Z,nyse_20251003T200000Z,2.238882530367293,0.00020815110149948718,14.445055744593366,0.5
14,P3_R3_P30_A360_PF35_AF20,59,nyse_20250912T200000Z,nyse_20251003T200000Z,2.237079183794376,0.00020815110149948718,14.434226192407925,0.5
14,P3_R3_P30_A360_PF35_AF20,97,nyse_20250912T200000Z,nyse_20251003T200000Z,2.771415905484519,0.0002081511014994869,17.643053324722302,0.5
15,P3_R3_P30_A360_PF35_AF20,3,nyse_20251010T200000Z,nyse_20251031T200000Z,-1.1944594237051822,0.005411695536008233,0.7822151257339436,0.5
15,P3_R3_P30_A360_PF35_AF20,10,nyse_20251010T200000Z,nyse_20251031T200000Z,-2.7018303906982495,0.007014970379929092,0.6007483983411267,0.5
15,P3_R3_P30_A360_PF35_AF20,17,nyse_20251010T200000Z,nyse_20251031T200000Z,-1.2112326659196357,0.005715299252088963,0.7885214864490246,0.5
15,P3_R3_P30_A360_PF35_AF20,31,nyse_20251010T200000Z,nyse_20251031T200000Z,-1.4479419501758861,0.0060068930505577135,0.7570938470317321,0.25
15,P3_R3_P30_A360_PF35_AF20,59,nyse_20251010T200000Z,nyse_20251031T200000Z,-1.194721853576016,0.00541182057050563,0.7821746250941267,0.5
15,P3_R3_P30_A360_PF35_AF20,97,nyse_20251010T200000Z,nyse_20251031T200000Z,-1.6249984371530166,0.005485349693461743,0.7068636738978886,0.25
16,P3_R3_P30_A360_PF35_AF20,3,nyse_20251107T210000Z,nyse_20251126T210000Z,-0.8681716663980005,0.006506153803892408,0.8332018246558737,0.25
16,P3_R3_P30_A360_PF35_AF20,10,nyse_20251107T210000Z,nyse_20251126T210000Z,0.11726329461369445,0.005217081611144497,1.0280959987196676,0.5
16,P3_R3_P30_A360_PF35_AF20,17,nyse_20251107T210000Z,nyse_20251126T210000Z,-0.8688543182396676,0.006507088375738763,0.8330946446264791,0.25
16,P3_R3_P30_A360_PF35_AF20,31,nyse_20251107T210000Z,nyse_20251126T210000Z,1.1822212380442065,0.005217063164873663,1.2832583200266934,0.5
16,P3_R3_P30_A360_PF35_AF20,59,nyse_20251107T210000Z,nyse_20251126T210000Z,2.596040070939405,0.003990630392416188,1.8131672867628041,0.75
16,P3_R3_P30_A360_PF35_AF20,97,nyse_20251107T210000Z,nyse_20251126T210000Z,1.0571776641522728,0.005217543178206997,1.2532747760880942,0.5
17,P3_R3_P30_A360_PF35_AF20,3,nyse_20251128T180000Z,nyse_20251219T210000Z,2.3834857463038963,0.001723945522766415,2.7282200298875434,0.75
17,P3_R3_P30_A360_PF35_AF20,10,nyse_20251128T180000Z,nyse_20251219T210000Z,0.6080784908184065,0.0032004309558251644,1.237498675651646,0.75
17,P3_R3_P30_A360_PF35_AF20,17,nyse_20251128T180000Z,nyse_20251219T210000Z,1.9456662554219515,0.0017248896721205815,2.4099932642575532,0.75
17,P3_R3_P30_A360_PF35_AF20,31,nyse_20251128T180000Z,nyse_20251219T210000Z,2.1787016259754193,0.0017240136735268317,2.579672524811265,0.75
17,P3_R3_P30_A360_PF35_AF20,59,nyse_20251128T180000Z,nyse_20251219T210000Z,2.0624151436288933,0.0017249100193549565,2.494581688672773,0.75
17,P3_R3_P30_A360_PF35_AF20,97,nyse_20251128T180000Z,nyse_20251219T210000Z,1.9467358880390724,0.0032001738609241225,1.7604023924331833,0.75
