fold,candidate_id,seed,test_start,test_end,total_pnl,max_drawdown_pct,profit_factor,positive_window_ratio
5,P2_DEFAULT_A10,3,nyse_20250725T200000Z,nyse_20250912T200000Z,1.589703133622784,0.0027718778609724217,1.6243343156928989,0.375
5,P2_DEFAULT_A10,10,nyse_20250725T200000Z,nyse_20250912T200000Z,2.2880926732409455,0.00277174286622763,1.956452878454637,0.5
5,P2_DEFAULT_A10,17,nyse_20250725T200000Z,nyse_20250912T200000Z,1.888411044113864,0.002771806469922942,1.7893669319445105,0.5
5,P2_DEFAULT_A10,31,nyse_20250725T200000Z,nyse_20250912T200000Z,3.313902549377756,0.0023976278667601227,2.7276985491162673,0.625
5,P2_DEFAULT_A10,59,nyse_20250725T200000Z,nyse_20250912T200000Z,3.713752494579838,0.0023978597689476226,2.935972519469798,0.625
5,P2_DEFAULT_A10,97,nyse_20250725T200000Z,nyse_20250912T200000Z,3.9536727777815663,0.0023977550794163725,3.061132521270642,0.625
5,R2_A2_C40,3,nyse_20250725T200000Z,nyse_20250912T200000Z,0.957425981593615,0.0027718778609724217,1.3760160513004882,0.375
5,R2_A2_C40,10,nyse_20250725T200000Z,nyse_20250912T200000Z,1.65583814179511,0.00277174286622763,1.6921621556226787,0.5
5,R2_A2_C40,17,nyse_20250725T200000Z,nyse_20250912T200000Z,1.2561791307305286,0.002771806469922942,1.5250902707269334,0.5
5,R2_A2_C40,31,nyse_20250725T200000Z,nyse_20250912T200000Z,3.313902549377756,0.0023976278667601227,2.7276985491162673,0.625
5,R2_A2_C40,59,nyse_20250725T200000Z,nyse_20250912T200000Z,3.713752494579838,0.0023978597689476226,2.935972519469798,0.625
5,R2_A2_C40,97,nyse_20250725T200000Z,nyse_20250912T200000Z,3.225583950232818,0.0023977550794163725,2.681564548607871,0.625
6,P0_OFF,3,nyse_20250919T200000Z,nyse_20251107T210000Z,4.286929565712095,0.005411695536008233,1.7586002563377774,0.5
6,P0_OFF,10,nyse_20250919T200000Z,nyse_20251107T210000Z,2.6751031483357015,0.007014970379929092,1.395302096035608,0.625
6,P0_OFF,17,nyse_20250919T200000Z,nyse_20251107T210000Z,5.686496784247645,0.005715299252088963,1.9928496160001048,0.625
6,P0_OFF,31,nyse_20250919T200000Z,nyse_20251107T210000Z,4.176934820767602,0.006006893050557713,1.6816778916625088,0.375
6,P0_OFF,59,nyse_20250919T200000Z,nyse_20251107T210000Z,3.7242352870641824,0.00541182057050563,1.6590062438796513,0.5
6,P0_OFF,97,nyse_20250919T200000Z,nyse_20251107T210000Z,3.7893710048683205,0.005485349693461743,1.6636363320426313,0.375
6,P1_FIXED_A10,3,nyse_20250919T200000Z,nyse_20251107T210000Z,4.286929565712095,0.005411695536008233,1.7586002563377774,0.5
6,P1_FIXED_A10,10,nyse_20250919T200000Z,nyse_20251107T210000Z,2.6751031483357015,0.007014970379929092,1.395302096035608,0.625
6,P1_FIXED_A10,17,nyse_20250919T200000Z,nyse_20251107T210000Z,5.686496784247645,0.005715299252088963,1.9928496160001048,0.625
6,P1_FIXED_A10,31,nyse_20250919T200000Z,nyse_20251107T210000Z,4.176934820767602,0.006006893050557713,1.6816778916625088,0.375
6,P1_FIXED_A10,59,nyse_20250919T200000Z,nyse_20251107T210000Z,3.7242352870641824,0.00541182057050563,1.6590062438796513,0.5
6,P1_FIXED_A10,97,nyse_20250919T200000Z,nyse_20251107T210000Z,3.7893710048683205,0.005485349693461743,1.6636363320426313,0.375
6,P2_DEFAULT_A10,3,nyse_20250919T200000Z,nyse_20251107T210000Z,4.286929565712095,0.005411695536008233,1.7586002563377774,0.5
6,P2_DEFAULT_A10,10,nyse_20250919T200000Z,nyse_20251107T210000Z,2.6751031483357015,0.007014970379929092,1.395302096035608,0.625
6,P2_DEFAULT_A10,17,nyse_20250919T200000Z,nyse_20251107T210000Z,5.686496784247645,0.005715299252088963,1.9928496160001048,0.625
6,P2_DEFAULT_A10,31,nyse_20250919T200000Z,nyse_20251107T210000Z,4.176934820767602,0.006006893050557713,1.6816778916625088,0.375
6,P2_DEFAULT_A10,59,nyse_20250919T200000Z,nyse_20251107T210000Z,3.7242352870641824,0.00541182057050563,1.6590062438796513,0.5
6,P2_DEFAULT_A10,97,nyse_20250919T200000Z,nyse_20251107T210000Z,3.7893710048683205,0.005485349693461743,1.6636363320426313,0.375
6,R2_A2_C40,3,nyse_20250919T200000Z,nyse_20251107T210000Z,3.768164955230866,0.005503322679118777,1.666801461779169,0.5
6,R2_A2_C40,10,nyse_20250919T200000Z,nyse_20251107T210000Z,2.1563385378544724,0.007014970379929092,1.3186438415679596,0.625
6,R2_A2_C40,17,nyse_20250919T200000Z,nyse_20251107T210000Z,5.167681167172666,0.005715299252088963,1.9022655700168796,0.625
6,R2_A2_C40,31,nyse_20250919T200000Z,nyse_20251107T210000Z,3.6581702102863725,0.0060987320804963795,1.597015242826399,0.375
6,R2_A2_C40,59,nyse_20250919T200000Z,nyse_20251107T210000Z,3.2054706765829533,0.005503575128053672,1.5672104546612906,0.5
6,R2_A2_C40,97,nyse_20250919T200000Z,nyse_20251107T210000Z,3.2706063943870913,0.0055769138291894725,1.572784567237604,0.375
7,P0_OFF,3,nyse_20251114T210000Z,nyse_20251224T180000Z,-1.290912920027402,0.00788161531514403,0.8039341828102404,0.5
7,P0_OFF,10,nyse_20251114T210000Z,nyse_20251224T180000Z,-1.1956423994537513,0.007734651576099869,0.8224471912068396,0.625
7,P0_OFF,17,nyse_20251114T210000Z,nyse_20251224T180000Z,-0.9096944698681413,0.007883400012151843,0.8618657531975715,0.5
7,P0_OFF,31,nyse_20251114T210000Z,nyse_20251224T180000Z,0.7342271978263176,0.006095862095026336,1.1322250161827039,0.625
7,P0_OFF,59,nyse_20251114T210000Z,nyse_20251224T180000Z,1.4870482183778821,0.005653736092113244,1.2860181574593414,0.625
7,P0_OFF,97,nyse_20251114T210000Z,nyse_20251224T180000Z,0.6952060170497203,0.007572522939902795,1.1032355349167036,0.625
7,P1_FIXED_A10,3,nyse_20251114T210000Z,nyse_20251224T180000Z,-1.290912920027402,0.00788161531514403,0.8039341828102404,0.5
7,P1_FIXED_A10,10,nyse_20251114T210000Z,nyse_20251224T180000Z,-1.1956423994537513,0.007734651576099869,0.8224471912068396,0.625
7,P1_FIXED_A10,17,nyse_20251114T210000Z,nyse_20251224T180000Z,-0.9096944698681413,0.007883400012151843,0.8618657531975715,0.5
