accepted_fill_count,baseline_atr,combination_id,cooldown_count,crossings_per_hour,direction,engine_mode,force_close_at,grid_count,grid_lower,grid_upper,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_capacity_per_hour,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_inventory_notional,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,reentry_count,regrid_count,rejected_fill_count,scenario,seed,session_count,step_pct,stop_loss_count,stopped_at_index,stopped_at_price,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.006165924963307916,0.5078248000000001,81,2,0.24251418934911242,0.01437969798456264,-0.6203757139170645,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,7,PRIMARY_ZERO_MAKER,10,1,0.005289471677530022,1,,846.7107888409562,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.006165924963307916,0.5069548,81,2,0.2329598071005917,0.01437969798456264,-0.6203757139170645,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,12,PRIMARY_ZERO_MAKER,17,1,0.005289471677530022,1,,846.7107888409562,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.006165924963307916,0.5078248000000001,81,2,0.22839370177514792,0.01437969798456264,-0.6203757139170645,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,5,PRIMARY_ZERO_MAKER,31,1,0.005289471677530022,1,,846.7107888409562,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.006165924963307916,0.34962400000000005,81,2,0.23040842248520707,0.01437969798456264,-0.6203757139170645,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,8,PRIMARY_ZERO_MAKER,59,1,0.005289471677530022,1,,846.7107888409562,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.006165924963307916,0.34962400000000005,81,2,0.23871376804733727,0.01437969798456264,-0.6203757139170645,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,9,PRIMARY_ZERO_MAKER,97,1,0.005289471677530022,1,,846.7107888409562,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3349129731787626,0.006669825946357525,0.3311738,81,2,0.23362965088757395,0.01437969798456264,-1.332287268778067,4,1.9669879924540625,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,7,EXECUTION_STRESS,3,1,0.005289471677530022,1,,845.439451320174,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3566900851212287,0.006713380170242457,0.47280239999999996,81,2,0.23311329230769232,0.01437969798456264,-1.332287268778067,4,1.9669879924540625,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,16,EXECUTION_STRESS,10,1,0.005289471677530022,1,,845.439451320174,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3566900851212287,0.006713380170242457,0.47280239999999996,81,2,0.2480420473372781,0.01437969798456264,-1.332287268778067,4,1.9669879924540625,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,24,EXECUTION_STRESS,17,1,0.005289471677530022,1,,845.439451320174,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3097129731787547,0.00661942594635751,0.3327128,73,2,0.2168580071005917,0.01437969798456264,-1.332287268778067,4,1.9669879924540625,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,12,EXECUTION_STRESS,31,1,0.005289471677530022,1,,845.439451320174,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3349129731787626,0.006669825946357525,0.32892420000000006,80,2,0.19379071715976331,0.01437969798456264,-1.332287268778067,4,1.9669879924540625,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,38,EXECUTION_STRESS,59,1,0.005289471677530022,1,,845.439451320174,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-3.0522839335408074,0.8723262054418696,3.3349129731787626,0.006669825946357525,0.5069548,81,2,0.22407652426035504,0.01437969798456264,-0.8723262054418696,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,17,EXECUTION_STRESS,97,1,0.005289471677530022,1,,845.439451320174,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.3686263700202663,0,-2.9081990145188183,1.3100821619227045,3.16873636516869,0.00633747273033738,0.3290496,81,2,0.23168038579881658,0.011879697984562638,-1.3100821619227045,4,1.9669879924540625,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,5,MAKER_PROMO_OFF,3,1,0.005289471677530022,1,,846.2870096673622,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.00633747273033738,0.5078248000000001,81,2,0.24251418934911242,0.011879697984562638,-0.8850631063738399,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,7,MAKER_PROMO_OFF,10,1,0.005289471677530022,1,,846.2870096673622,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.00633747273033738,0.5069548,81,2,0.2329598071005917,0.011879697984562638,-0.8850631063738399,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,12,MAKER_PROMO_OFF,17,1,0.005289471677530022,1,,846.2870096673622,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.00633747273033738,0.5078248000000001,81,2,0.22839370177514792,0.011879697984562638,-0.8850631063738399,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,5,MAKER_PROMO_OFF,31,1,0.005289471677530022,1,,846.2870096673622,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.00633747273033738,0.34962400000000005,81,2,0.23040842248520707,0.011879697984562638,-0.8850631063738399,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,8,MAKER_PROMO_OFF,59,1,0.005289471677530022,1,,846.2870096673622,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,0.9528571428571776,11111,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.00633747273033738,0.34962400000000005,81,2,0.23871376804733727,0.011879697984562638,-0.8850631063738399,5,2.42694905579026,2.793790657970388,144.08491902198452,-2.6920716359858545,0.0,0,0,0,0,0,9,MAKER_PROMO_OFF,97,1,0.005289471677530022,1,,846.2870096673622,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.7239853638161389,0.2717496438068664,1.1957496438068673,0.0023914992876137345,0.2924306,21,2,0.16912951111111113,0.01437969798456264,-0.2717496438068664,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,2,PRIMARY_ZERO_MAKER,3,1,0.005289471677530022,1,,859.128909624611,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.7239853638161389,0.2717496438068664,0.716749643806871,0.001433499287613742,0.2924306,20,2,0.16849098518518518,0.01437969798456264,-0.2717496438068664,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,0,PRIMARY_ZERO_MAKER,10,1,0.005289471677530022,1,,859.128909624611,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5400991329179282,1.0282477405663015,0,-0.6174981337850135,0.1308972573907566,0.5758972573907611,0.0011517945147815224,0.174204,12,1,0.11181067407407408,0.01437969798456264,-0.1308972573907566,1,0.5252616773273644,0.5309999999999979,77.39900086708207,-0.5400991329179282,0.0,0,0,0,0,0,3,PRIMARY_ZERO_MAKER,17,1,0.005289471677530022,1,,859.128909624611,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5400991329179282,1.0282477405663015,0,-0.6174981337850135,0.1308972573907566,0.5758972573907611,0.0011517945147815224,0.174204,20,1,0.16339415555555556,0.01437969798456264,-0.1308972573907566,1,0.5252616773273644,0.5309999999999979,77.39900086708207,-0.5400991329179282,0.0,0,0,0,0,0,1,PRIMARY_ZERO_MAKER,31,1,0.005289471677530022,1,,859.128909624611,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.7239853638161389,0.2717496438068664,0.8375496438068657,0.0016750992876137314,0.3278526,22,2,0.18126713333333336,0.01437969798456264,-0.2717496438068664,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,2,PRIMARY_ZERO_MAKER,59,1,0.005289471677530022,1,,859.128909624611,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.7239853638161389,0.2717496438068664,0.7970113211342308,0.0015940226422684616,0.2924306,20,2,0.15699245185185187,0.01437969798456264,-0.2717496438068664,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,2,PRIMARY_ZERO_MAKER,97,1,0.005289471677530022,1,,859.128909624611,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.943282532939528,0.5273953187124589,1.4513953187124597,0.0029027906374249194,0.3278526,22,2,0.17552040000000002,0.01437969798456264,-0.5273953187124589,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,3,EXECUTION_STRESS,3,1,0.005289471677530022,1,,857.8389262768263,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.943282532939528,0.5273953187124589,1.0526569960398233,0.0021053139920796464,0.2924306,20,2,0.15123485185185184,0.01437969798456264,-0.5273953187124589,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,3,EXECUTION_STRESS,10,1,0.005289471677530022,1,,857.8389262768263,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5400991329179282,1.0282477405663015,0,-0.7335966350856313,0.2662390852819527,0.832039085281952,0.001664078170563904,0.3281832,15,1,0.13098415555555556,0.01437969798456264,-0.2662390852819527,1,0.5252616773273644,0.5309999999999979,77.39900086708207,-0.5400991329179282,0.0,0,0,0,0,0,6,EXECUTION_STRESS,17,1,0.005289471677530022,1,,857.8389262768263,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5400991329179282,1.0282477405663015,0,-0.7335966350856313,0.2662390852819527,0.832039085281952,0.001664078170563904,0.3275638,21,1,0.16977941481481482,0.01437969798456264,-0.2662390852819527,1,0.5252616773273644,0.5309999999999979,77.39900086708207,-0.5400991329179282,0.0,0,0,0,0,0,2,EXECUTION_STRESS,31,1,0.005289471677530022,1,,857.8389262768263,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5400991329179282,1.0282477405663015,0,-0.7335966350856313,0.2662390852819527,1.1902390852819535,0.0023804781705639073,0.174204,22,1,0.14740097037037037,0.01437969798456264,-0.2662390852819527,1,0.5252616773273644,0.5309999999999979,77.39900086708207,-0.5400991329179282,0.0,0,0,0,0,0,8,EXECUTION_STRESS,59,1,0.005289471677530022,1,,857.8389262768263,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5400991329179282,1.0282477405663015,0,-0.7335966350856313,0.2662390852819527,0.7915007626093171,0.0015830015252186343,0.174204,12,1,0.10031214074074074,0.01437969798456264,-0.2662390852819527,1,0.5252616773273644,0.5309999999999979,77.39900086708207,-0.5400991329179282,0.0,0,0,0,0,0,5,EXECUTION_STRESS,97,1,0.005289471677530022,1,,857.8389262768263,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.797084420190589,0.40891227831766386,1.3154872783176648,0.0026309745566353297,0.2924306,21,2,0.16912951111111113,0.011879697984562638,-0.40891227831766386,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,2,MAKER_PROMO_OFF,3,1,0.005289471677530022,1,,858.6989151753495,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.797084420190589,0.40891227831766386,0.8364872783176684,0.0016729745566353368,0.2924306,20,2,0.16849098518518518,0.011879697984562638,-0.40891227831766386,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,0,MAKER_PROMO_OFF,10,1,0.005289471677530022,1,,858.6989151753495,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5400991329179282,1.0282477405663015,0,-0.6561976342185459,0.2199101757386068,0.6474851757386113,0.0012949703514772226,0.174204,12,1,0.11181067407407408,0.011879697984562638,-0.2199101757386068,1,0.5252616773273644,0.5309999999999979,77.39900086708207,-0.5400991329179282,0.0,0,0,0,0,0,3,MAKER_PROMO_OFF,17,1,0.005289471677530022,1,,858.6989151753495,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5400991329179282,1.0282477405663015,0,-0.6561976342185459,0.2199101757386068,0.6474851757386113,0.0012949703514772226,0.174204,20,1,0.16339415555555556,0.011879697984562638,-0.2199101757386068,1,0.5252616773273644,0.5309999999999979,77.39900086708207,-0.5400991329179282,0.0,0,0,0,0,0,1,MAKER_PROMO_OFF,31,1,0.005289471677530022,1,,858.6989151753495,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.797084420190589,0.40891227831766386,0.9416994583176631,0.0018833989166353261,0.3278526,22,2,0.18126713333333336,0.011879697984562638,-0.40891227831766386,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,2,MAKER_PROMO_OFF,59,1,0.005289471677530022,1,,858.6989151753495,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11112,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5777872510672,1.0999988691486045,0,-0.797084420190589,0.40891227831766386,0.8994290079804937,0.0017988580159609875,0.2924306,20,2,0.15699245185185187,0.011879697984562638,-0.40891227831766386,1,0.5252616773273644,0.5605999999999983,146.1981127489328,-0.5777872510672,0.0,0,0,0,0,0,2,MAKER_PROMO_OFF,97,1,0.005289471677530022,1,,858.6989151753495,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11113,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.6587801082100497,1.2541941219889743,0,-0.8048972281018405,0.35262105216042516,1.2766210521604262,0.0025532421043208526,0.29371919999999996,21,2,0.20010825555555556,0.01437969798456264,-0.35262105216042516,1,0.5252616773273644,0.8784999999999991,146.11711989178994,-0.6587801082100497,0.0,0,0,0,0,0,2,PRIMARY_ZERO_MAKER,3,1,0.005289471677530022,1,,858.6529574817539,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11113,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.6587801082100497,1.2541941219889743,0,-0.8048972281018405,0.35262105216042516,0.961582729487785,0.00192316545897557,0.29371919999999996,20,2,0.19962936111111113,0.01437969798456264,-0.35262105216042516,1,0.5252616773273644,0.8784999999999991,146.11711989178994,-0.6587801082100497,0.0,0,0,0,0,0,0,PRIMARY_ZERO_MAKER,10,1,0.005289471677530022,1,,858.6529574817539,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11113,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.6587801082100497,1.2541941219889743,0,-0.8048972281018405,0.35262105216042516,0.961582729487785,0.00192316545897557,0.29371919999999996,15,2,0.15711912777777778,0.01437969798456264,-0.35262105216042516,1,0.5252616773273644,0.8784999999999991,146.11711989178994,-0.6587801082100497,0.0,0,0,0,0,0,3,PRIMARY_ZERO_MAKER,17,1,0.005289471677530022,1,,858.6529574817539,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
3,0.9528571428571776,11113,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.5829777043464958,1.1098805214817917,0,-0.6603338266421497,0.1737115324014642,0.6187115324014687,0.0012374230648029374,0.174204,20,1,0.16133091666666666,0.01437969798456264,-0.1737115324014642,1,0.5252616773273644,0.6992999999999984,77.3561222956535,-0.5829777043464958,0.0,0,0,0,0,0,2,PRIMARY_ZERO_MAKER,31,1,0.005289471677530022,1,,858.6529574817539,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11113,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.6587801082100497,1.2541941219889743,0,-0.8048972281018405,0.35262105216042516,0.961582729487785,0.00192316545897557,0.3278526,22,2,0.20921147222222222,0.01437969798456264,-0.35262105216042516,1,0.5252616773273644,0.8784999999999991,146.11711989178994,-0.6587801082100497,0.0,0,0,0,0,0,2,PRIMARY_ZERO_MAKER,59,1,0.005289471677530022,1,,858.6529574817539,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
4,0.9528571428571776,11113,1,6.25,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-06-08T06:00:00+00:00,5,860.4653270945628,886.6723928943971,0.6587801082100497,1.2541941219889743,0,-0.8048972281018405,0.35262105216042516,0.961582729487785,0.00192316545897557,0.29371919999999996,20,2,0.1910054611111111,0.01437969798456264,-0.35262105216042516,1,0.5252616773273644,0.8784999999999991,146.11711989178994,-0.6587801082100497,0.0,0,0,0,0,0,2,PRIMARY_ZERO_MAKER,97,1,0.005289471677530022,1,,858.6529574817539,atr_stop,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
