accepted_fill_count,combination_id,direction,force_close_at,grid_count,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,rejected_fill_count,scenario,seed,step_pct,stop_loss_count,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
15,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,1.775594587484762,0,-5.716958779289987,2.907560471672845,5.788131204672784,0.47665599999999997,619,3,0.26728820408781223,-2.907560471672845,6,2.8834074525999394,5.1211174902274115,-5.119762666349678,0.0,0,0,0,20,EXECUTION_STRESS,3,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,2.1244669159458263,0,-5.716958779289987,3.381063289881089,5.7881312046727835,0.47665599999999997,609,3,0.26716302149886445,-3.381063289881089,5,2.409904634391695,5.1211174902274115,-5.119762666349678,0.0,0,0,0,18,EXECUTION_STRESS,10,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,2.1244669159458263,0,-5.716958779289987,3.381063289881089,5.7881312046727835,0.47665599999999997,612,3,0.26795827312641934,-3.381063289881089,5,2.409904634391695,5.1211174902274115,-5.119762666349678,0.0,0,0,0,14,EXECUTION_STRESS,17,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,2.1244669159458263,0,-5.716958779289987,3.381063289881089,5.7881312046727835,0.47665599999999997,609,3,0.2695919530658592,-3.381063289881089,5,2.409904634391695,5.1211174902274115,-5.119762666349678,0.0,0,0,0,24,EXECUTION_STRESS,31,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,2.1244669159458263,0,-5.716958779289987,3.381063289881089,5.7881312046727835,0.47665599999999997,610,3,0.26546858925056777,-3.381063289881089,5,2.409904634391695,5.1211174902274115,-5.119762666349678,0.0,0,0,0,9,EXECUTION_STRESS,59,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
15,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,1.775594587484762,0,-5.716958779289987,2.907560471672845,5.848248694900169,0.47665599999999997,611,3,0.25952252899318695,-2.907560471672845,6,2.8834074525999394,5.1211174902274115,-5.119762666349678,0.0,0,0,0,18,EXECUTION_STRESS,97,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
15,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,1.775594587484762,0,-5.478080334113885,2.8645011894155314,5.4579003597244435,0.47665599999999997,610,3,0.2629087609386828,-2.8645011894155314,6,2.8834074525999394,5.1211174902274115,-5.119762666349678,0.0,0,0,0,5,MAKER_PROMO_OFF,3,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
15,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,1.775594587484762,0,-5.478080334113885,2.8645011894155314,5.536016146453783,0.47665599999999997,610,3,0.2596522587433762,-2.8645011894155314,6,2.8834074525999394,5.1211174902274115,-5.119762666349678,0.0,0,0,0,9,MAKER_PROMO_OFF,10,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,2.1244669159458263,0,-5.478080334113885,3.302102115183508,5.973900359724438,0.47665599999999997,572,3,0.2602983324753974,-3.302102115183508,5,2.409904634391695,5.1211174902274115,-5.119762666349678,0.0,0,0,0,7,MAKER_PROMO_OFF,17,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,2.1244669159458263,0,-5.478080334113885,3.302102115183508,5.5360161464537825,0.47665599999999997,610,3,0.2650978358819076,-3.302102115183508,5,2.409904634391695,5.1211174902274115,-5.119762666349678,0.0,0,0,0,16,MAKER_PROMO_OFF,31,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
13,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,2.1244669159458263,0,-5.478080334113885,3.302102115183508,5.5360161464537825,0.47665599999999997,610,3,0.265333044663134,-3.302102115183508,5,2.409904634391695,5.1211174902274115,-5.119762666349678,0.0,0,0,0,8,MAKER_PROMO_OFF,59,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
15,11111,NEUTRAL,2026-05-26T06:00:00+00:00,5,5.119762666349678,1.775594587484762,0,-5.478080334113885,2.8645011894155314,5.536016146453783,0.47665599999999997,610,3,0.2595200254352763,-2.8645011894155314,6,2.8834074525999394,5.1211174902274115,-5.119762666349678,0.0,0,0,0,8,MAKER_PROMO_OFF,97,0.005289471677530022,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-22T20:00:00+00:00:2026-05-26T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-5.661315168969288,5.0353360032688625,5.7926112476161045,0.5110976,2414,3,0.4912966867986799,-5.0353360032688625,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,4,PRIMARY_ZERO_MAKER,3,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
7,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,11.265815018427732,0,-5.661315168969288,5.2745072179843255,5.792611247616104,0.5110976,2414,3,0.49317060866336637,-5.2745072179843255,2,0.47977844641264145,5.435953371262869,-5.405095227113461,0.0,0,0,0,4,PRIMARY_ZERO_MAKER,10,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-5.661315168969288,5.0353360032688625,5.7926112476161045,0.5110976,2414,3,0.4931549349834983,-5.0353360032688625,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,2,PRIMARY_ZERO_MAKER,17,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
7,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,11.265815018427732,0,-5.661315168969288,5.2745072179843255,5.792611247616104,0.5110976,2412,3,0.4930909882838284,-5.2745072179843255,2,0.47977844641264145,5.435953371262869,-5.405095227113461,0.0,0,0,0,9,PRIMARY_ZERO_MAKER,31,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-5.661315168969288,5.0353360032688625,5.7926112476161045,0.5110976,2414,3,0.4930275198019802,-5.0353360032688625,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,1,PRIMARY_ZERO_MAKER,59,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-5.661315168969288,5.0353360032688625,5.7926112476161045,0.5110976,2414,3,0.4909588928217822,-5.0353360032688625,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,8,PRIMARY_ZERO_MAKER,97,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-6.045645081753073,5.484073203936662,6.241348448283904,0.5110976,2410,3,0.48914925709570956,-5.484073203936662,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,13,EXECUTION_STRESS,3,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
7,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,11.265815018427732,0,-6.045645081753073,5.723244418652125,6.241348448283903,0.5110976,2413,3,0.492812673019802,-5.723244418652125,2,0.47977844641264145,5.435953371262869,-5.405095227113461,0.0,0,0,0,9,EXECUTION_STRESS,10,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-6.045645081753073,5.484073203936662,6.241348448283904,0.5110976,2414,3,0.4929555315181518,-5.484073203936662,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,5,EXECUTION_STRESS,17,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
7,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,11.265815018427732,0,-6.045645081753073,5.723244418652125,6.241348448283903,0.5110976,2412,3,0.49317736691419145,-5.723244418652125,2,0.47977844641264145,5.435953371262869,-5.405095227113461,0.0,0,0,0,14,EXECUTION_STRESS,31,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-6.045645081753073,5.484073203936662,6.241348448283904,0.5110976,2414,3,0.4923906391914192,-5.484073203936662,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,8,EXECUTION_STRESS,59,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-6.045645081753073,5.484073203936662,6.241348448283904,0.5110976,2413,3,0.4910625289603961,-5.484073203936662,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,15,EXECUTION_STRESS,97,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-5.789425139897246,5.313950698809093,5.936268257738629,0.5110976,2414,3,0.4912966867986799,-5.313950698809093,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,4,MAKER_PROMO_OFF,3,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
7,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,11.265815018427732,0,-5.789425139897246,5.518441777534212,5.936268257738629,0.5110976,2414,3,0.49317060866336637,-5.518441777534212,2,0.47977844641264145,5.435953371262869,-5.405095227113461,0.0,0,0,0,4,MAKER_PROMO_OFF,10,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-5.789425139897246,5.313950698809093,5.936268257738629,0.5110976,2414,3,0.4931549349834983,-5.313950698809093,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,2,MAKER_PROMO_OFF,17,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
7,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,11.265815018427732,0,-5.789425139897246,5.518441777534212,5.936268257738629,0.5110976,2412,3,0.4930909882838284,-5.518441777534212,2,0.47977844641264145,5.435953371262869,-5.405095227113461,0.0,0,0,0,9,MAKER_PROMO_OFF,31,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-5.789425139897246,5.313950698809093,5.936268257738629,0.5110976,2414,3,0.4930275198019802,-5.313950698809093,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,1,MAKER_PROMO_OFF,59,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
9,11111,NEUTRAL,2026-06-01T06:00:00+00:00,5,5.405095227113461,7.518044056982124,0,-5.789425139897246,5.313950698809093,5.936268257738629,0.5110976,2414,3,0.4909588928217822,-5.313950698809093,3,0.7189496611281049,5.435953371262869,-5.405095227113461,0.0,0,0,0,8,MAKER_PROMO_OFF,97,0.0027624062236453195,1,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
10,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.3686263700202663,0,-2.836156555007843,1.0803367772532617,3.0829624816539574,0.3290496,81,2,0.23168038579881658,-1.0803367772532617,4,1.9669879924540625,2.793790657970388,-2.6920716359858545,0.0,0,0,0,5,PRIMARY_ZERO_MAKER,3,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.5078248000000001,81,2,0.24251418934911242,-0.6203757139170645,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,7,PRIMARY_ZERO_MAKER,10,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.5069548,81,2,0.2329598071005917,-0.6203757139170645,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,12,PRIMARY_ZERO_MAKER,17,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.5078248000000001,81,2,0.22839370177514792,-0.6203757139170645,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,5,PRIMARY_ZERO_MAKER,31,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.34962400000000005,81,2,0.23040842248520707,-0.6203757139170645,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,8,PRIMARY_ZERO_MAKER,59,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.836156555007843,0.6203757139170645,3.082962481653958,0.34962400000000005,81,2,0.23871376804733727,-0.6203757139170645,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,9,PRIMARY_ZERO_MAKER,97,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3349129731787626,0.3311738,81,2,0.23362965088757395,-1.332287268778067,4,1.9669879924540625,2.793790657970388,-2.6920716359858545,0.0,0,0,0,7,EXECUTION_STRESS,3,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3566900851212287,0.47280239999999996,81,2,0.23311329230769232,-1.332287268778067,4,1.9669879924540625,2.793790657970388,-2.6920716359858545,0.0,0,0,0,16,EXECUTION_STRESS,10,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3566900851212287,0.47280239999999996,81,2,0.2480420473372781,-1.332287268778067,4,1.9669879924540625,2.793790657970388,-2.6920716359858545,0.0,0,0,0,24,EXECUTION_STRESS,17,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3097129731787547,0.3327128,73,2,0.2168580071005917,-1.332287268778067,4,1.9669879924540625,2.793790657970388,-2.6920716359858545,0.0,0,0,0,12,EXECUTION_STRESS,31,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.3686263700202663,0,-3.0522839335408074,1.332287268778067,3.3349129731787626,0.32892420000000006,80,2,0.19379071715976331,-1.332287268778067,4,1.9669879924540625,2.793790657970388,-2.6920716359858545,0.0,0,0,0,38,EXECUTION_STRESS,59,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-3.0522839335408074,0.8723262054418696,3.3349129731787626,0.5069548,81,2,0.22407652426035504,-0.8723262054418696,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,17,EXECUTION_STRESS,97,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
10,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.3686263700202663,0,-2.9081990145188183,1.3100821619227045,3.16873636516869,0.3290496,81,2,0.23168038579881658,-1.3100821619227045,4,1.9669879924540625,2.793790657970388,-2.6920716359858545,0.0,0,0,0,5,MAKER_PROMO_OFF,3,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.5078248000000001,81,2,0.24251418934911242,-0.8850631063738399,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,7,MAKER_PROMO_OFF,10,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.5069548,81,2,0.2329598071005917,-0.8850631063738399,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,12,MAKER_PROMO_OFF,17,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.5078248000000001,81,2,0.22839370177514792,-0.8850631063738399,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,5,MAKER_PROMO_OFF,31,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.34962400000000005,81,2,0.23040842248520707,-0.8850631063738399,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,8,MAKER_PROMO_OFF,59,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
12,11111,NEUTRAL,2026-06-08T06:00:00+00:00,5,2.6920716359858545,1.1092410982270353,0,-2.9081990145188183,0.8850631063738399,3.16873636516869,0.34962400000000005,81,2,0.23871376804733727,-0.8850631063738399,5,2.42694905579026,2.793790657970388,-2.6920716359858545,0.0,0,0,0,9,MAKER_PROMO_OFF,97,0.005289471677530022,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
11,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,2.780284351051033,0,-5.422243771546589,3.629414226193047,5.309542646164362,0.47746020000000006,170,3,0.25858023112582784,-3.629414226193047,4,1.866010491964166,5.44994161128233,-5.188039769705011,0.0,0,0,0,6,PRIMARY_ZERO_MAKER,3,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,3.7388573659755853,0,-5.422243771546589,4.10782437348579,5.355942646164356,0.4787664000000001,170,3,0.2537612344370861,-4.10782437348579,3,1.387600344671423,5.44994161128233,-5.188039769705011,0.0,0,0,0,10,PRIMARY_ZERO_MAKER,10,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
11,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,2.780284351051033,0,-5.422243771546589,3.629414226193047,5.3559426461643564,0.4765236,170,3,0.25072424039735103,-3.629414226193047,4,1.866010491964166,5.44994161128233,-5.188039769705011,0.0,0,0,0,1,PRIMARY_ZERO_MAKER,17,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
11,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,2.780284351051033,0,-5.422243771546589,3.629414226193047,5.309542646164362,0.4765236,162,3,0.2447975649006623,-3.629414226193047,4,1.866010491964166,5.44994161128233,-5.188039769705011,0.0,0,0,0,4,PRIMARY_ZERO_MAKER,31,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,3.739836383204691,0,-5.421747944623173,4.10782437348579,5.309542646164362,0.4787664000000001,170,3,0.25090278211920536,-4.10782437348579,3,1.3871045177480072,5.449445784358914,-5.187543942781595,0.0,0,0,0,10,PRIMARY_ZERO_MAKER,59,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,3.739836383204691,0,-5.421747944623173,4.10782437348579,5.309542646164362,0.4765236,170,3,0.2508793529801325,-4.10782437348579,3,1.3871045177480072,5.449445784358914,-5.187543942781595,0.0,0,0,0,4,PRIMARY_ZERO_MAKER,97,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,3.739836383204691,0,-5.773053947385518,4.517359346205996,5.719077618884568,0.47746020000000006,170,3,0.25281024701986754,-4.517359346205996,3,1.3871045177480072,5.449445784358914,-5.187543942781595,0.0,0,0,0,10,EXECUTION_STRESS,3,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
9,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.188039769705011,3.7388573659755853,0,-5.7735497743089335,4.517359346205996,5.719077618884568,0.4787664000000001,170,3,0.2581053867549669,-4.517359346205996,3,1.387600344671423,5.44994161128233,-5.188039769705011,0.0,0,0,0,14,EXECUTION_STRESS,10,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
7,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,5.708788467768969,0,-5.773053947385518,4.995769493498739,5.719077618884567,0.4787664000000001,156,3,0.24700365761589405,-4.995769493498739,2,0.9086943704552641,5.449445784358914,-5.187543942781595,0.0,0,0,0,17,EXECUTION_STRESS,17,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
7,11111,NEUTRAL,2026-06-22T06:00:00+00:00,5,5.187543942781595,5.708788467768969,0,-5.773053947385518,4.995769493498739,5.719077618884567,0.4765236,162,3,0.24965180596026493,-4.995769493498739,2,0.9086943704552641,5.449445784358914,-5.187543942781595,0.0,0,0,0,11,EXECUTION_STRESS,31,0.005217185474029273,1,stop_loss,MUUSDT,0,0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
