code,market_group,profile,reason,scenario,split,symbol,window_end,window_key,window_start
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-05T21:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2026-07-03T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-05T21:59:00+00:00,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,2026-07-03T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L20,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L20,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L20,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,L100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-12T21:59:00+00:00,KR_STOCK:2026-07-10T06:30:00+00:00:2026-07-13T00:00:00+00:00,2026-07-10T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N20,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
ADMISSION_BLOCKED,KR_STOCK,N100,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L20,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
SIGNAL_BLOCKED,KR_STOCK,L100,做多信号未通过：方向效率不足以支持做多 (0.0985 < 0.1000),MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,SKHYNIXUSDT,2026-07-19T21:59:00+00:00,KR_STOCK:2026-07-17T06:30:00+00:00:2026-07-20T00:00:00+00:00,2026-07-17T06:30:00+00:00
INCOMPLETE_WINDOW,KR_STOCK,ALL,data cutoff precedes force_close_at=2026-07-26T22:00:00+00:00,,INCOMPLETE_WINDOW,SKHYNIXUSDT,2026-07-25T08:34:00+00:00,KR_STOCK:2026-07-24T06:30:00+00:00:2026-07-27T00:00:00+00:00,2026-07-24T06:30:00+00:00
