canceled_order_count,inventory_after,inventory_before,new_center,new_grid_num,new_step,old_center,old_grid_num,old_step,profile,reason,regrid_cost,regrid_timestamp,scenario,seed,status,symbol,window_key
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,3,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,10,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,17,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,31,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,59,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,97,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,3,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,10,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,17,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,31,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,59,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.11,-0.11,1149.2444923123953,3,0.009075399879075574,1149.2444923123953,3,0.009075399879075574,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,97,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,3,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,10,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,59,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,3,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,10,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,17,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,31,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,59,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.06,-0.06,1149.2444923123953,20,0.0012223733262703984,1149.2444923123953,20,0.0012223733262703984,N100,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,97,SKIPPED,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,PRIMARY_ZERO_MAKER,3,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,PRIMARY_ZERO_MAKER,10,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,PRIMARY_ZERO_MAKER,59,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,EXECUTION_STRESS,3,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,EXECUTION_STRESS,10,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,EXECUTION_STRESS,17,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,EXECUTION_STRESS,31,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,EXECUTION_STRESS,59,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,EXECUTION_STRESS,97,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,MAKER_PROMO_OFF,3,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,MAKER_PROMO_OFF,10,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,MAKER_PROMO_OFF,17,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,MAKER_PROMO_OFF,31,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,MAKER_PROMO_OFF,59,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,-0.13,-0.13,979.0294130158825,3,0.0032410295788505294,979.0294130158825,3,0.0032410295788505294,N20,session_has_fills_or_exposure,0.0,2026-07-11T01:00:00+00:00,MAKER_PROMO_OFF,97,SKIPPED,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,PRIMARY_ZERO_MAKER,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,PRIMARY_ZERO_MAKER,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,279.6884626057406,3,0.009201387325945998,279.6884626057406,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-20T08:09:00+00:00,PRIMARY_ZERO_MAKER,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,279.6884626057406,3,0.009201387325945998,279.6884626057406,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-20T08:09:00+00:00,PRIMARY_ZERO_MAKER,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,PRIMARY_ZERO_MAKER,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,279.6884626057406,3,0.009201387325945998,279.6884626057406,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-20T08:09:00+00:00,PRIMARY_ZERO_MAKER,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,EXECUTION_STRESS,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,EXECUTION_STRESS,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,EXECUTION_STRESS,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,EXECUTION_STRESS,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,279.6884626057406,3,0.009201387325945998,279.6884626057406,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-20T08:09:00+00:00,EXECUTION_STRESS,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,EXECUTION_STRESS,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,EXECUTION_STRESS,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,EXECUTION_STRESS,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,MAKER_PROMO_OFF,3,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,MAKER_PROMO_OFF,10,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,MAKER_PROMO_OFF,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,279.6884626057406,3,0.009201387325945998,279.6884626057406,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-20T08:09:00+00:00,MAKER_PROMO_OFF,17,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,MAKER_PROMO_OFF,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,279.6884626057406,3,0.009201387325945998,279.6884626057406,3,0.009201387325945998,N20,session_has_fills_or_exposure,0.0,2026-06-20T08:09:00+00:00,MAKER_PROMO_OFF,31,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,MAKER_PROMO_OFF,59,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,0.44,0.44,280.41537299515306,3,0.009201387325946886,280.41537299515306,3,0.009201387325946886,N20,session_has_fills_or_exposure,0.0,2026-06-19T01:00:00+00:00,MAKER_PROMO_OFF,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0,-0.24,-0.24,272.8409175650104,3,0.00920138732594622,272.8409175650104,3,0.00920138732594622,N20,session_has_fills_or_exposure,0.0,2026-06-19T08:51:00+00:00,MAKER_PROMO_OFF,97,SKIPPED,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
