admission,allowed,as_of,cost_component,depth_proxy,depth_source,depth_usdt,directional_efficiency,feature_version,hard_limit_reasons,liquidity_component,market_group,mean_reversion_component,model_version,profile,regime_score,regime_state,reversal_ratio,scenario,split,spread_pct,symbol,threshold_used,trend_component,verdict,volatility_component,volatility_expansion,window_key
ENTRY_BLOCKED,False,2026-06-12T22:59:59.999000+00:00,,33358.06437833333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,33358.06437833333,0.38464361659370183,regime-features-v2.1.0,,89.0,US_STOCK,52.81277637220405,regime-rules-v2.2.0,N20,73.75040147801447,QUIET_RANGE,0.42857142857142855,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,61.535638340629816,BLOCKED_SCORE,84.02839193823122,1.2395741209265316,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-12T22:59:59.999000+00:00,,33358.06437833333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,33358.06437833333,0.38464361659370183,regime-features-v2.1.0,,89.0,US_STOCK,52.81277637220405,regime-rules-v2.2.0,N20,73.75040147801447,QUIET_RANGE,0.42857142857142855,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,61.535638340629816,BLOCKED_SCORE,84.02839193823122,1.2395741209265316,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-12T22:59:59.999000+00:00,,33358.06437833333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,33358.06437833333,0.38464361659370183,regime-features-v2.1.0,,89.0,US_STOCK,52.81277637220405,regime-rules-v2.2.0,N100,73.75040147801447,QUIET_RANGE,0.42857142857142855,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,61.535638340629816,BLOCKED_SCORE,84.02839193823122,1.2395741209265316,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-12T22:59:59.999000+00:00,,33358.06437833333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,33358.06437833333,0.38464361659370183,regime-features-v2.1.0,,89.0,US_STOCK,52.81277637220405,regime-rules-v2.2.0,N100,73.75040147801447,QUIET_RANGE,0.42857142857142855,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,61.535638340629816,BLOCKED_SCORE,84.02839193823122,1.2395741209265316,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-12T22:59:59.999000+00:00,,33358.06437833333,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,33358.06437833333,0.38464361659370183,regime-features-v2.1.0,,89.0,US_STOCK,52.81277637220405,regime-rules-v2.2.0,N100,73.75040147801447,QUIET_RANGE,0.42857142857142855,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,61.535638340629816,BLOCKED_SCORE,84.02839193823122,1.2395741209265316,US_STOCK:2026-06-12T20:00:00+00:00:2026-06-15T08:00:00+00:00
PASSED,True,2026-06-18T22:59:59.999000+00:00,86.71984520543361,181510.4060766667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,181510.4060766667,0.006159175106246706,regime-features-v2.1.0,,89.0,US_STOCK,70.0,regime-rules-v2.2.0,N20,89.24880101841843,QUIET_RANGE,0.5714285714285714,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,99.38408248937533,ALLOWED,100.0,0.5954261512607788,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
PASSED,True,2026-06-18T22:59:59.999000+00:00,86.71984520543361,181510.4060766667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,181510.4060766667,0.006159175106246706,regime-features-v2.1.0,,89.0,US_STOCK,70.0,regime-rules-v2.2.0,N20,89.24880101841843,QUIET_RANGE,0.5714285714285714,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,99.38408248937533,ALLOWED,100.0,0.5954261512607788,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
PASSED,True,2026-06-18T22:59:59.999000+00:00,79.13118532282424,181510.4060766667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,181510.4060766667,0.006159175106246706,regime-features-v2.1.0,,89.0,US_STOCK,70.0,regime-rules-v2.2.0,N20,88.4899350301575,QUIET_RANGE,0.5714285714285714,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,99.38408248937533,ALLOWED,100.0,0.5954261512607788,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-26T22:59:59.999000+00:00,,96648.15530666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,96648.15530666667,0.5200572912833529,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N20,73.6653935270366,QUIET_RANGE,0.2857142857142857,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,47.99427087166471,BLOCKED_SCORE,100.0,0.8440046765457123,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-26T22:59:59.999000+00:00,,96648.15530666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,96648.15530666667,0.5200572912833529,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N20,73.6653935270366,QUIET_RANGE,0.2857142857142857,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,47.99427087166471,BLOCKED_SCORE,100.0,0.8440046765457123,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-26T22:59:59.999000+00:00,,96648.15530666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,96648.15530666667,0.5200572912833529,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N20,73.6653935270366,QUIET_RANGE,0.2857142857142857,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,47.99427087166471,BLOCKED_SCORE,100.0,0.8440046765457123,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-26T22:59:59.999000+00:00,,96648.15530666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,96648.15530666667,0.5200572912833529,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N100,73.6653935270366,QUIET_RANGE,0.2857142857142857,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,47.99427087166471,BLOCKED_SCORE,100.0,0.8440046765457123,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-26T22:59:59.999000+00:00,,96648.15530666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,96648.15530666667,0.5200572912833529,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N100,73.6653935270366,QUIET_RANGE,0.2857142857142857,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,47.99427087166471,BLOCKED_SCORE,100.0,0.8440046765457123,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
ENTRY_BLOCKED,False,2026-06-26T22:59:59.999000+00:00,,96648.15530666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,96648.15530666667,0.5200572912833529,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N100,73.6653935270366,QUIET_RANGE,0.2857142857142857,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,47.99427087166471,BLOCKED_SCORE,100.0,0.8440046765457123,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-02T22:59:59.999000+00:00,,170657.23203166667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,170657.23203166667,0.2945216005223704,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N20,78.67729776616954,QUIET_RANGE,0.2857142857142857,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,70.54783994776295,BLOCKED_SCORE,100.0,0.7686819216129076,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-02T22:59:59.999000+00:00,,170657.23203166667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,170657.23203166667,0.2945216005223704,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N20,78.67729776616954,QUIET_RANGE,0.2857142857142857,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,70.54783994776295,BLOCKED_SCORE,100.0,0.7686819216129076,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-02T22:59:59.999000+00:00,,170657.23203166667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,170657.23203166667,0.2945216005223704,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N20,78.67729776616954,QUIET_RANGE,0.2857142857142857,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,70.54783994776295,BLOCKED_SCORE,100.0,0.7686819216129076,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-02T22:59:59.999000+00:00,,170657.23203166667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,170657.23203166667,0.2945216005223704,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N100,78.67729776616954,QUIET_RANGE,0.2857142857142857,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,70.54783994776295,BLOCKED_SCORE,100.0,0.7686819216129076,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-02T22:59:59.999000+00:00,,170657.23203166667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,170657.23203166667,0.2945216005223704,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N100,78.67729776616954,QUIET_RANGE,0.2857142857142857,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,70.54783994776295,BLOCKED_SCORE,100.0,0.7686819216129076,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-02T22:59:59.999000+00:00,,170657.23203166667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,170657.23203166667,0.2945216005223704,regime-features-v2.1.0,,89.0,US_STOCK,50.0,regime-rules-v2.2.0,N100,78.67729776616954,QUIET_RANGE,0.2857142857142857,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,70.54783994776295,BLOCKED_SCORE,100.0,0.7686819216129076,US_STOCK:2026-07-02T20:00:00+00:00:2026-07-06T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-10T22:59:59.999000+00:00,,123728.62989666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,123728.62989666667,0.32596524183175624,regime-features-v2.1.0,,89.0,US_STOCK,44.86945557547356,regime-rules-v2.2.0,N20,71.83569121086796,QUIET_RANGE,0.35714285714285715,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,67.40347581682438,BLOCKED_SCORE,77.48767905660792,1.3376848141508813,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-10T22:59:59.999000+00:00,,123728.62989666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,123728.62989666667,0.32596524183175624,regime-features-v2.1.0,,89.0,US_STOCK,44.86945557547356,regime-rules-v2.2.0,N20,71.83569121086796,QUIET_RANGE,0.35714285714285715,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,67.40347581682438,BLOCKED_SCORE,77.48767905660792,1.3376848141508813,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-10T22:59:59.999000+00:00,,123728.62989666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,123728.62989666667,0.32596524183175624,regime-features-v2.1.0,,89.0,US_STOCK,44.86945557547356,regime-rules-v2.2.0,N20,71.83569121086796,QUIET_RANGE,0.35714285714285715,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,67.40347581682438,BLOCKED_SCORE,77.48767905660792,1.3376848141508813,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-10T22:59:59.999000+00:00,,123728.62989666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,123728.62989666667,0.32596524183175624,regime-features-v2.1.0,,89.0,US_STOCK,44.86945557547356,regime-rules-v2.2.0,N100,71.83569121086796,QUIET_RANGE,0.35714285714285715,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,67.40347581682438,BLOCKED_SCORE,77.48767905660792,1.3376848141508813,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-10T22:59:59.999000+00:00,,123728.62989666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,123728.62989666667,0.32596524183175624,regime-features-v2.1.0,,89.0,US_STOCK,44.86945557547356,regime-rules-v2.2.0,N100,71.83569121086796,QUIET_RANGE,0.35714285714285715,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,67.40347581682438,BLOCKED_SCORE,77.48767905660792,1.3376848141508813,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-10T22:59:59.999000+00:00,,123728.62989666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,123728.62989666667,0.32596524183175624,regime-features-v2.1.0,,89.0,US_STOCK,44.86945557547356,regime-rules-v2.2.0,N100,71.83569121086796,QUIET_RANGE,0.35714285714285715,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,67.40347581682438,BLOCKED_SCORE,77.48767905660792,1.3376848141508813,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-17T22:59:59.999000+00:00,,444419.13680000004,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,444419.13680000004,0.4471823715544115,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N20,77.50705840990197,QUIET_RANGE,0.42857142857142855,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,55.281762844558855,BLOCKED_SCORE,100.0,0.7235928947166428,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-17T22:59:59.999000+00:00,,444419.13680000004,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,444419.13680000004,0.4471823715544115,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N20,77.50705840990197,QUIET_RANGE,0.42857142857142855,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,55.281762844558855,BLOCKED_SCORE,100.0,0.7235928947166428,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-17T22:59:59.999000+00:00,,444419.13680000004,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,444419.13680000004,0.4471823715544115,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N20,77.50705840990197,QUIET_RANGE,0.42857142857142855,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,55.281762844558855,BLOCKED_SCORE,100.0,0.7235928947166428,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-17T22:59:59.999000+00:00,,444419.13680000004,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,444419.13680000004,0.4471823715544115,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N100,77.50705840990197,QUIET_RANGE,0.42857142857142855,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,55.281762844558855,BLOCKED_SCORE,100.0,0.7235928947166428,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-17T22:59:59.999000+00:00,,444419.13680000004,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,444419.13680000004,0.4471823715544115,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N100,77.50705840990197,QUIET_RANGE,0.42857142857142855,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,55.281762844558855,BLOCKED_SCORE,100.0,0.7235928947166428,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-07-17T22:59:59.999000+00:00,,444419.13680000004,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,444419.13680000004,0.4471823715544115,regime-features-v2.1.0,,89.0,US_STOCK,60.0,regime-rules-v2.2.0,N100,77.50705840990197,QUIET_RANGE,0.42857142857142855,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,SNDKUSDT,80.0,55.281762844558855,BLOCKED_SCORE,100.0,0.7235928947166428,US_STOCK:2026-07-17T20:00:00+00:00:2026-07-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,539.6631966666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,539.6631966666666,0.1320344614132192,regime-features-v2.1.0,订单簿深度低于最低要求,46.428484385,US_STOCK,35.0,regime-rules-v2.2.0,N20,64.76428454137292,ILLIQUID,0.07142857142857142,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,86.79655385867808,BLOCKED_HARD,100.0,0.47711959024884576,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,539.6631966666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,539.6631966666666,0.1320344614132192,regime-features-v2.1.0,订单簿深度低于最低要求,46.428484385,US_STOCK,35.0,regime-rules-v2.2.0,N20,64.76428454137292,ILLIQUID,0.07142857142857142,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,86.79655385867808,BLOCKED_HARD,100.0,0.47711959024884576,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,539.6631966666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,539.6631966666666,0.1320344614132192,regime-features-v2.1.0,订单簿深度低于最低要求,46.428484385,US_STOCK,35.0,regime-rules-v2.2.0,N20,64.76428454137292,ILLIQUID,0.07142857142857142,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,86.79655385867808,BLOCKED_HARD,100.0,0.47711959024884576,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,539.6631966666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,539.6631966666666,0.1320344614132192,regime-features-v2.1.0,订单簿深度低于最低要求,46.428484385,US_STOCK,35.0,regime-rules-v2.2.0,N100,64.76428454137292,ILLIQUID,0.07142857142857142,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,86.79655385867808,BLOCKED_HARD,100.0,0.47711959024884576,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,539.6631966666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,539.6631966666666,0.1320344614132192,regime-features-v2.1.0,订单簿深度低于最低要求,46.428484385,US_STOCK,35.0,regime-rules-v2.2.0,N100,64.76428454137292,ILLIQUID,0.07142857142857142,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,86.79655385867808,BLOCKED_HARD,100.0,0.47711959024884576,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-10T22:59:59.999000+00:00,,539.6631966666666,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,539.6631966666666,0.1320344614132192,regime-features-v2.1.0,订单簿深度低于最低要求,46.428484385,US_STOCK,35.0,regime-rules-v2.2.0,N100,64.76428454137292,ILLIQUID,0.07142857142857142,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,86.79655385867808,BLOCKED_HARD,100.0,0.47711959024884576,US_STOCK:2026-04-10T20:00:00+00:00:2026-04-13T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,210.43229666666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,210.43229666666667,0.7348840207902145,regime-features-v2.1.0,订单簿深度低于最低要求|方向效率超过中性网格入场上限 (0.7349 > 0.5500),44.946945335,US_STOCK,50.20650458461807,regime-rules-v2.2.0,N20,51.88584632753657,ILLIQUID,0.35714285714285715,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,26.511597920978545,BLOCKED_TREND,89.34778796581793,1.159783180512731,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,210.43229666666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,210.43229666666667,0.7348840207902145,regime-features-v2.1.0,订单簿深度低于最低要求|方向效率超过中性网格入场上限 (0.7349 > 0.5500),44.946945335,US_STOCK,50.20650458461807,regime-rules-v2.2.0,N20,51.88584632753657,ILLIQUID,0.35714285714285715,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,26.511597920978545,BLOCKED_TREND,89.34778796581793,1.159783180512731,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,210.43229666666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,210.43229666666667,0.7348840207902145,regime-features-v2.1.0,订单簿深度低于最低要求|方向效率超过中性网格入场上限 (0.7349 > 0.5500),44.946945335,US_STOCK,50.20650458461807,regime-rules-v2.2.0,N20,51.88584632753657,ILLIQUID,0.35714285714285715,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,26.511597920978545,BLOCKED_TREND,89.34778796581793,1.159783180512731,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,210.43229666666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,210.43229666666667,0.7348840207902145,regime-features-v2.1.0,订单簿深度低于最低要求|方向效率超过中性网格入场上限 (0.7349 > 0.5500),44.946945335,US_STOCK,50.20650458461807,regime-rules-v2.2.0,N100,51.88584632753657,ILLIQUID,0.35714285714285715,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,26.511597920978545,BLOCKED_TREND,89.34778796581793,1.159783180512731,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,210.43229666666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,210.43229666666667,0.7348840207902145,regime-features-v2.1.0,订单簿深度低于最低要求|方向效率超过中性网格入场上限 (0.7349 > 0.5500),44.946945335,US_STOCK,50.20650458461807,regime-rules-v2.2.0,N100,51.88584632753657,ILLIQUID,0.35714285714285715,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,26.511597920978545,BLOCKED_TREND,89.34778796581793,1.159783180512731,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-17T22:59:59.999000+00:00,,210.43229666666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,210.43229666666667,0.7348840207902145,regime-features-v2.1.0,订单簿深度低于最低要求|方向效率超过中性网格入场上限 (0.7349 > 0.5500),44.946945335,US_STOCK,50.20650458461807,regime-rules-v2.2.0,N100,51.88584632753657,ILLIQUID,0.35714285714285715,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,26.511597920978545,BLOCKED_TREND,89.34778796581793,1.159783180512731,US_STOCK:2026-04-17T20:00:00+00:00:2026-04-20T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-24T22:59:59.999000+00:00,,571.8527416666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,571.8527416666667,0.21337233711142764,regime-features-v2.1.0,订单簿深度低于最低要求,46.5733373375,US_STOCK,60.0,regime-rules-v2.2.0,N20,68.56061606557938,ILLIQUID,0.42857142857142855,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,78.66276628885723,BLOCKED_HARD,100.0,0.752430541039464,US_STOCK:2026-04-24T20:00:00+00:00:2026-04-27T08:00:00+00:00
ENTRY_BLOCKED,False,2026-04-24T22:59:59.999000+00:00,,571.8527416666667,OBSERVATION_QUOTE_VOLUME_PER_BAR_PROXY,571.8527416666667,0.21337233711142764,regime-features-v2.1.0,订单簿深度低于最低要求,46.5733373375,US_STOCK,60.0,regime-rules-v2.2.0,N20,68.56061606557938,ILLIQUID,0.42857142857142855,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.0002,MUUSDT,80.0,78.66276628885723,BLOCKED_HARD,100.0,0.752430541039464,US_STOCK:2026-04-24T20:00:00+00:00:2026-04-27T08:00:00+00:00
