accepted_fill_count,duration_bars,force_exit_cost,inventory_realized_pnl,paired_grid_pnl,pre_exit_inventory_notional,pre_exit_position_qty,pre_exit_unrealized_pnl,profile,scenario,seed,session_end,session_index,session_pnl,session_start,state_path,stop_exit_cost,stopped_reason,symbol,window_key
50,302,0.0,-3.7404207678626493,0.5757364156326389,144.98342971145263,0.13,-3.3779621935840307,N100,EXECUTION_STRESS,97,2026-06-19T04:01:00+00:00,1,-3.2293461282736464,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.10846572835288051,stop_loss,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
32,3007,0.0,-4.204240809021094,6.08619883574403,230.2160173266831,0.24,-3.974024791694419,N20,PRIMARY_ZERO_MAKER,3,2026-07-13T01:06:00+00:00,1,1.9039039034727123,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11499290065467822,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.204240809021094,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,PRIMARY_ZERO_MAKER,10,2026-07-13T01:06:00+00:00,1,1.5070956350941715,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11499290065467822,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.204240809021094,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,PRIMARY_ZERO_MAKER,17,2026-07-13T01:06:00+00:00,1,1.5070956350941715,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11499290065467822,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
32,3007,0.0,-4.204240809021094,6.08619883574403,230.2160173266831,0.24,-3.974024791694419,N20,PRIMARY_ZERO_MAKER,31,2026-07-13T01:06:00+00:00,1,1.9039039034727123,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11499290065467822,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.204240809021094,5.674369213066736,230.2160173266831,0.24,-3.974024791694419,N20,PRIMARY_ZERO_MAKER,59,2026-07-13T01:06:00+00:00,1,1.4920742807954186,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11499290065467822,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.204240809021094,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,PRIMARY_ZERO_MAKER,97,2026-07-13T01:06:00+00:00,1,1.5070956350941715,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11499290065467822,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
32,3007,0.0,-4.549564835011106,6.08619883574403,230.2160173266831,0.24,-3.974024791694419,N20,EXECUTION_STRESS,3,2026-07-13T01:06:00+00:00,1,1.501342420174854,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.17223035796252484,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.549564835011106,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,EXECUTION_STRESS,10,2026-07-13T01:06:00+00:00,1,1.1045341517963132,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.17223035796252484,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
28,3007,0.0,-4.549564835011106,5.2775609446881955,230.2160173266831,0.24,-3.974024791694419,N20,EXECUTION_STRESS,17,2026-07-13T01:06:00+00:00,1,0.6927045291190195,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.17223035796252484,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.549564835011106,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,EXECUTION_STRESS,31,2026-07-13T01:06:00+00:00,1,1.1045341517963132,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.17223035796252484,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
26,3007,0.0,-4.549564835011106,4.865731322010902,230.2160173266831,0.24,-3.974024791694419,N20,EXECUTION_STRESS,59,2026-07-13T01:06:00+00:00,1,0.28087490644172575,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.17223035796252484,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.549564835011106,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,EXECUTION_STRESS,97,2026-07-13T01:06:00+00:00,1,1.1045341517963132,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.17223035796252484,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
32,3007,0.0,-4.319348817684431,6.08619883574403,230.2160173266831,0.24,-3.974024791694419,N20,MAKER_PROMO_OFF,3,2026-07-13T01:06:00+00:00,1,1.0247719645745825,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11493534665034655,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.319348817684431,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,MAKER_PROMO_OFF,10,2026-07-13T01:06:00+00:00,1,0.6711899179707836,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11493534665034655,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.319348817684431,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,MAKER_PROMO_OFF,17,2026-07-13T01:06:00+00:00,1,0.6711899179707836,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11493534665034655,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
32,3007,0.0,-4.319348817684431,6.08619883574403,230.2160173266831,0.24,-3.974024791694419,N20,MAKER_PROMO_OFF,31,2026-07-13T01:06:00+00:00,1,1.0247719645745825,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11493534665034655,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.319348817684431,5.674369213066736,230.2160173266831,0.24,-3.974024791694419,N20,MAKER_PROMO_OFF,59,2026-07-13T01:06:00+00:00,1,0.6638517197521953,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11493534665034655,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
30,3007,0.0,-4.319348817684431,5.689390567365489,230.2160173266831,0.24,-3.974024791694419,N20,MAKER_PROMO_OFF,97,2026-07-13T01:06:00+00:00,1,0.6711899179707836,2026-07-10T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.11493534665034655,stop_loss,MUUSDT,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
10,297,0.0,-2.6412952061035773,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,PRIMARY_ZERO_MAKER,3,2026-06-19T03:56:00+00:00,1,-0.3343212959057322,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05979466663697079,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
8,1370,0.0,-2.6360609335074763,1.8222236935836698,123.67851509130162,-0.44,-2.5123824184161956,N20,PRIMARY_ZERO_MAKER,3,2026-06-20T05:40:00+00:00,2,-0.870722263863003,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061901096803196456,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.6412952061035773,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,PRIMARY_ZERO_MAKER,10,2026-06-19T03:56:00+00:00,1,-0.3343212959057322,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05979466663697079,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
8,1370,0.0,-2.6360609335074763,1.8222236935836698,123.67851509130162,-0.44,-2.5123824184161956,N20,PRIMARY_ZERO_MAKER,10,2026-06-20T05:40:00+00:00,2,-0.870722263863003,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061901096803196456,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.6412952061035773,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,PRIMARY_ZERO_MAKER,17,2026-06-19T03:56:00+00:00,1,-0.3343212959057322,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05979466663697079,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1370,0.0,-2.6353546678103745,2.961375504471733,123.67851509130162,-0.44,-2.5116761527190943,N20,PRIMARY_ZERO_MAKER,17,2026-06-20T05:40:00+00:00,2,0.2691358127221622,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061901096803196456,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1460,0.0,-2.702252618918917,3.0409962352985467,126.78250041071959,-0.44,-2.5754701185082083,N20,PRIMARY_ZERO_MAKER,17,2026-06-21T06:28:00+00:00,3,0.26390321929227595,2026-06-20T06:09:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.06345464145556515,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.6412952061035773,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,PRIMARY_ZERO_MAKER,31,2026-06-19T03:56:00+00:00,1,-0.3343212959057322,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05979466663697079,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1370,0.0,-2.6353546678103745,2.961375504471733,123.67851509130162,-0.44,-2.5116761527190943,N20,PRIMARY_ZERO_MAKER,31,2026-06-20T05:40:00+00:00,2,0.2691358127221622,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061901096803196456,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1460,0.0,-2.702252618918917,3.0409962352985467,126.78250041071959,-0.44,-2.5754701185082083,N20,PRIMARY_ZERO_MAKER,31,2026-06-21T06:28:00+00:00,3,0.26390321929227595,2026-06-20T06:09:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.06345464145556515,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.6412952061035773,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,PRIMARY_ZERO_MAKER,59,2026-06-19T03:56:00+00:00,1,-0.3343212959057322,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05979466663697079,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,1370,0.0,-2.6353546678103745,2.3914464661791506,123.67851509130162,-0.44,-2.5116761527190943,N20,PRIMARY_ZERO_MAKER,59,2026-06-20T05:40:00+00:00,2,-0.3007932255704204,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061901096803196456,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.6412952061035773,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,PRIMARY_ZERO_MAKER,97,2026-06-19T03:56:00+00:00,1,-0.3343212959057322,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05979466663697079,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1370,0.0,-2.6353546678103745,2.961375504471733,123.67851509130162,-0.44,-2.5116761527190943,N20,PRIMARY_ZERO_MAKER,97,2026-06-20T05:40:00+00:00,2,0.2691358127221622,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061901096803196456,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1460,0.0,-2.702252618918917,3.0409962352985467,126.78250041071959,-0.44,-2.5754701185082083,N20,PRIMARY_ZERO_MAKER,97,2026-06-21T06:28:00+00:00,3,0.26390321929227595,2026-06-20T06:09:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.06345464145556515,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.820858769577967,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,EXECUTION_STRESS,3,2026-06-19T03:56:00+00:00,1,-0.5436475200260015,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08955732728285039,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
8,1370,0.0,-2.8215787061444346,1.8222236935836698,123.67851509130162,-0.44,-2.5123824184161956,N20,EXECUTION_STRESS,3,2026-06-20T05:40:00+00:00,2,-1.0873297232310373,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0929907835342724,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.820858769577967,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,EXECUTION_STRESS,10,2026-06-19T03:56:00+00:00,1,-0.5436475200260015,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08955732728285039,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
8,1370,0.0,-2.8215787061444346,1.8222236935836698,123.67851509130162,-0.44,-2.5123824184161956,N20,EXECUTION_STRESS,10,2026-06-20T05:40:00+00:00,2,-1.0873297232310373,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0929907835342724,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.820858769577967,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,EXECUTION_STRESS,17,2026-06-19T03:56:00+00:00,1,-0.5436475200260015,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08955732728285039,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,1370,0.0,-2.8208724404473333,2.3914464661791506,123.67851509130162,-0.44,-2.5116761527190943,N20,EXECUTION_STRESS,17,2026-06-20T05:40:00+00:00,2,-0.5174006849384551,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0929907835342724,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.820858769577967,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,EXECUTION_STRESS,31,2026-06-19T03:56:00+00:00,1,-0.5436475200260015,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08955732728285039,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1370,0.0,-2.8208724404473333,2.961375504471733,123.67851509130162,-0.44,-2.5116761527190943,N20,EXECUTION_STRESS,31,2026-06-20T05:40:00+00:00,2,0.05252835335412743,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0929907835342724,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1460,0.0,-2.8924263695350056,3.0409962352985467,126.78250041071959,-0.44,-2.5754701185082083,N20,EXECUTION_STRESS,31,2026-06-21T06:28:00+00:00,3,0.04185951763544271,2026-06-20T06:09:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0953245924963098,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.820858769577967,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,EXECUTION_STRESS,59,2026-06-19T03:56:00+00:00,1,-0.5436475200260015,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08955732728285039,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,1370,0.0,-2.8208724404473333,2.3914464661791506,123.67851509130162,-0.44,-2.5116761527190943,N20,EXECUTION_STRESS,59,2026-06-20T05:40:00+00:00,2,-0.5174006849384551,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0929907835342724,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.820858769577967,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,EXECUTION_STRESS,97,2026-06-19T03:56:00+00:00,1,-0.5436475200260015,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.08955732728285039,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,1370,0.0,-2.8208724404473333,2.3914464661791506,123.67851509130162,-0.44,-2.5116761527190943,N20,EXECUTION_STRESS,97,2026-06-20T05:40:00+00:00,2,-0.5174006849384551,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.0929907835342724,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.7011497272617158,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,MAKER_PROMO_OFF,3,2026-06-19T03:56:00+00:00,1,-0.5121507854752171,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05976473937639172,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
8,1370,0.0,-2.6979001910531544,1.8222236935836698,123.67851509130162,-0.44,-2.5123824184161956,N20,MAKER_PROMO_OFF,3,2026-06-20T05:40:00+00:00,2,-1.032994425400898,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061932016431969286,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.7011497272617158,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,MAKER_PROMO_OFF,10,2026-06-19T03:56:00+00:00,1,-0.5121507854752171,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05976473937639172,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
8,1370,0.0,-2.6979001910531544,1.8222236935836698,123.67851509130162,-0.44,-2.5123824184161956,N20,MAKER_PROMO_OFF,10,2026-06-20T05:40:00+00:00,2,-1.032994425400898,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061932016431969286,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.7011497272617158,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,MAKER_PROMO_OFF,17,2026-06-19T03:56:00+00:00,1,-0.5121507854752171,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05976473937639172,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1370,0.0,-2.6971939253560526,2.961375504471733,123.67851509130162,-0.44,-2.5116761527190943,N20,MAKER_PROMO_OFF,17,2026-06-20T05:40:00+00:00,2,0.06278225778702644,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061932016431969286,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1460,0.0,-2.7656438691242964,3.0409962352985467,126.78250041071959,-0.44,-2.5754701185082083,N20,MAKER_PROMO_OFF,17,2026-06-21T06:28:00+00:00,3,0.04608559420109069,2026-06-20T06:09:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.06348633708066784,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.7011497272617158,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,MAKER_PROMO_OFF,31,2026-06-19T03:56:00+00:00,1,-0.5121507854752171,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05976473937639172,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1370,0.0,-2.6971939253560526,2.961375504471733,123.67851509130162,-0.44,-2.5116761527190943,N20,MAKER_PROMO_OFF,31,2026-06-20T05:40:00+00:00,2,0.06278225778702644,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061932016431969286,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1460,0.0,-2.7656438691242964,3.0409962352985467,126.78250041071959,-0.44,-2.5754701185082083,N20,MAKER_PROMO_OFF,31,2026-06-21T06:28:00+00:00,3,0.04608559420109069,2026-06-20T06:09:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.06348633708066784,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.7011497272617158,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,MAKER_PROMO_OFF,59,2026-06-19T03:56:00+00:00,1,-0.5121507854752171,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05976473937639172,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,1370,0.0,-2.6971939253560526,2.3914464661791506,123.67851509130162,-0.44,-2.5116761527190943,N20,MAKER_PROMO_OFF,59,2026-06-20T05:40:00+00:00,2,-0.4851060838069358,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061932016431969286,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
10,297,0.0,-2.7011497272617158,2.366768576834816,119.70904231625782,0.44,-2.5215861637873265,N20,MAKER_PROMO_OFF,97,2026-06-19T03:56:00+00:00,1,-0.5121507854752171,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.05976473937639172,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1370,0.0,-2.6971939253560526,2.961375504471733,123.67851509130162,-0.44,-2.5116761527190943,N20,MAKER_PROMO_OFF,97,2026-06-20T05:40:00+00:00,2,0.06278225778702644,2026-06-19T06:51:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.061932016431969286,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
12,1460,0.0,-2.7656438691242964,3.0409962352985467,126.78250041071959,-0.44,-2.5754701185082083,N20,MAKER_PROMO_OFF,97,2026-06-21T06:28:00+00:00,3,0.04608559420109069,2026-06-20T06:09:00+00:00,REOBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.06348633708066784,stop_loss_upper,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
180,297,0.0,-1.7612075565310317,1.32162625676653,78.89914152662448,0.29,-1.6823084150044116,N100,PRIMARY_ZERO_MAKER,3,2026-06-19T03:56:00+00:00,1,-0.4789914209570506,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.03941012119254892,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
184,297,0.0,-1.7612075565310317,1.3555167227480291,78.89914152662448,0.29,-1.6823084150044116,N100,PRIMARY_ZERO_MAKER,10,2026-06-19T03:56:00+00:00,1,-0.44510095497555147,2026-06-18T23:00:00+00:00,OBSERVING>RUNNING>DEFENSIVE>COOLDOWN,0.03941012119254892,stop_loss,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
