engine_mode,inventory_drag,inventory_drag_ratio,inventory_realized_pnl,market_group,max_unpaired_lot_age,max_unpaired_lots,peak_inventory_drag_ratio,peak_negative_unrealized_pnl,pre_exit_inventory_notional,pre_exit_mark_price,pre_exit_position_qty,pre_exit_timestamp,pre_exit_unrealized_pnl,profile,scenario,seed,symbol,window_key
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,3,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,3,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,10,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,10,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,17,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,17,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,31,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,31,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,59,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,59,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,179,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,97,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.323029626403846,US_STOCK,179,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,EXECUTION_STRESS,97,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,3,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,3,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,10,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,10,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,17,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,17,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,31,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,194,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,31,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,59,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,59,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,97,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.755351505166768,475.5351505166768,-5.095958377909008,US_STOCK,195,2,0.0,4.822600000000002,227.07124849483324,1513.8083232988881,0.15000000000000002,1780712220000,-4.755351505166768,N20,MAKER_PROMO_OFF,97,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.724293243159564,16.09047585196442,-2.845397909023477,US_STOCK,196,8,43.34857278131004,2.760159107070622,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.724293243159564,N100,PRIMARY_ZERO_MAKER,3,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.724293243159564,16.09047585196442,-2.845397909023477,US_STOCK,196,8,43.34857278131004,2.760159107070622,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.724293243159564,N100,PRIMARY_ZERO_MAKER,3,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.724293243159564,16.09047585196442,-2.845397909023477,US_STOCK,194,8,43.34857278131004,2.760159107070622,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.724293243159564,N100,PRIMARY_ZERO_MAKER,10,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.724293243159564,16.09047585196442,-2.845397909023477,US_STOCK,194,8,43.34857278131004,2.760159107070622,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.724293243159564,N100,PRIMARY_ZERO_MAKER,10,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.7242895243557044,18.7725479692773,-2.8453941902196176,US_STOCK,195,8,90.68673917279487,2.7601553882667624,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242895243557044,N100,PRIMARY_ZERO_MAKER,17,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.7242895243557044,18.7725479692773,-2.8453941902196176,US_STOCK,195,8,90.68673917279487,2.7601553882667624,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242895243557044,N100,PRIMARY_ZERO_MAKER,17,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.724256763566334,18.64418044718032,-2.8453614294302474,US_STOCK,194,8,18.889638088176095,2.7601226274773922,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.724256763566334,N100,PRIMARY_ZERO_MAKER,31,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.724256763566334,18.64418044718032,-2.8453614294302474,US_STOCK,194,8,18.889638088176095,2.7601226274773922,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.724256763566334,N100,PRIMARY_ZERO_MAKER,31,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.724293243159564,14.065825577091251,-2.845397909023477,US_STOCK,196,8,43.34857278131004,2.760159107070622,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.724293243159564,N100,PRIMARY_ZERO_MAKER,59,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.724293243159564,14.065825577091251,-2.845397909023477,US_STOCK,196,8,43.34857278131004,2.760159107070622,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.724293243159564,N100,PRIMARY_ZERO_MAKER,59,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.6992745972714034,18.542657776821596,-2.8203792631353166,US_STOCK,195,8,43.34857278131004,2.7351404611824615,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.6992745972714034,N100,PRIMARY_ZERO_MAKER,97,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.6992745972714034,18.542657776821596,-2.8203792631353166,US_STOCK,195,8,43.34857278131004,2.7351404611824615,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.6992745972714034,N100,PRIMARY_ZERO_MAKER,97,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.7242737901757073,22.62944254680941,-3.027035454835482,US_STOCK,192,8,90.68673917279487,2.7601396540867653,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242737901757073,N100,EXECUTION_STRESS,3,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.7242737901757073,22.62944254680941,-3.027035454835482,US_STOCK,192,8,90.68673917279487,2.7601396540867653,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242737901757073,N100,EXECUTION_STRESS,3,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.7242530447624747,22.179296990392388,-3.027014709422249,US_STOCK,194,8,83.04177004884171,2.7601189086735327,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242530447624747,N100,EXECUTION_STRESS,10,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.7242530447624747,22.179296990392388,-3.027014709422249,US_STOCK,194,8,83.04177004884171,2.7601189086735327,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242530447624747,N100,EXECUTION_STRESS,10,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.7242381176781736,27.745475002070147,-3.026999782337948,US_STOCK,195,8,28.110757105757926,2.760103981589232,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242381176781736,N100,EXECUTION_STRESS,17,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.7242381176781736,27.745475002070147,-3.026999782337948,US_STOCK,195,8,28.110757105757926,2.760103981589232,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242381176781736,N100,EXECUTION_STRESS,17,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.699241836482033,22.17081116599384,-3.002003501141808,US_STOCK,194,8,22.465403256754286,2.7351077003930913,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.699241836482033,N100,EXECUTION_STRESS,31,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.699241836482033,22.17081116599384,-3.002003501141808,US_STOCK,194,8,22.465403256754286,2.7351077003930913,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.699241836482033,N100,EXECUTION_STRESS,31,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.7242530447624747,22.260879770106673,-3.027014709422249,US_STOCK,196,8,22.553953016701755,2.7601189086735327,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242530447624747,N100,EXECUTION_STRESS,59,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.7242530447624747,22.260879770106673,-3.027014709422249,US_STOCK,196,8,22.553953016701755,2.7601189086735327,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242530447624747,N100,EXECUTION_STRESS,59,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,2.7242700713718477,22.428001986272285,-3.0270317360316223,US_STOCK,195,8,43.34857278131004,2.760135935282906,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242700713718477,N100,EXECUTION_STRESS,97,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,2.7242700713718477,22.428001986272285,-3.0270317360316223,US_STOCK,195,8,43.34857278131004,2.760135935282906,121.10466586391105,1513.8083232988881,0.08,1780712220000,-2.7242700713718477,N100,EXECUTION_STRESS,97,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.466828627772233,-4.715435509551753,US_STOCK,2793,2,2.600021807796843,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,3,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.466828627772233,-4.715435509551753,US_STOCK,2793,2,2.600021807796843,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,3,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.4651158161810426,-4.715435509551753,US_STOCK,2797,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,10,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.4651158161810426,-4.715435509551753,US_STOCK,2797,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,10,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.4351627285395687,-4.715435509551753,US_STOCK,2794,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,17,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.4351627285395687,-4.715435509551753,US_STOCK,2794,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,17,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.4351627285395687,-4.715435509551753,US_STOCK,2795,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,31,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.4351627285395687,-4.715435509551753,US_STOCK,2795,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,31,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.5463408312514162,-4.715435509551753,US_STOCK,2795,2,5.201036938013812,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,59,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.5463408312514162,-4.715435509551753,US_STOCK,2795,2,5.201036938013812,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,59,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.5014730975051657,-4.715435509551753,US_STOCK,2795,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,97,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.5014730975051657,-4.715435509551753,US_STOCK,2795,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,PRIMARY_ZERO_MAKER,97,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.5943993984194967,-5.088306090162122,US_STOCK,2794,2,2.600021807796843,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,3,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.5943993984194967,-5.088306090162122,US_STOCK,2794,2,2.600021807796843,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,3,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.5439963291151414,-5.088306090162122,US_STOCK,2804,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,10,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.5439963291151414,-5.088306090162122,US_STOCK,2804,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,10,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.5034647230579153,-5.088306090162122,US_STOCK,2794,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,17,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.5034647230579153,-5.088306090162122,US_STOCK,2794,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,17,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.5916253366295018,-5.088306090162122,US_STOCK,2796,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,31,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.5916253366295018,-5.088306090162122,US_STOCK,2796,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,31,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.5943993984194967,-5.088306090162122,US_STOCK,2798,2,5.201036938013812,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,59,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.5943993984194967,-5.088306090162122,US_STOCK,2798,2,5.201036938013812,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,59,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.5439963291151414,-5.088306090162122,US_STOCK,2796,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,97,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.5439963291151414,-5.088306090162122,US_STOCK,2796,2,2.599349870996144,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,EXECUTION_STRESS,97,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.466828627772233,-4.839725703088593,US_STOCK,2793,2,2.600021807796843,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,MAKER_PROMO_OFF,3,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.466828627772233,-4.839725703088593,US_STOCK,2793,2,2.600021807796843,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,MAKER_PROMO_OFF,3,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.4651158161810426,-4.839725703088593,US_STOCK,2797,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,MAKER_PROMO_OFF,10,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.4651158161810426,-4.839725703088593,US_STOCK,2797,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,MAKER_PROMO_OFF,10,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R0_STATIC_REPAIRED,4.466855122478223,0.4351627285395687,-4.839725703088593,US_STOCK,2794,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,MAKER_PROMO_OFF,17,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
R1_CONTROLLER_FAITHFUL,4.466855122478223,0.4351627285395687,-4.839725703088593,US_STOCK,2794,2,1.7330322307333066,3.831968048910635,248.5803870735676,2259.8217006687964,-0.11,1782089940000,-4.466855122478223,N20,MAKER_PROMO_OFF,17,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
