window_id,symbol,asset_group,group,seed,matched_window_id,matched_calendar_key,calendar_key,month,split,listing_stage,window_type,status,row_count,tradable_rows,tradable_hours,window_realized_volatility,hourly_realized_volatility,atr_pct,high_low_range_pct,directional_efficiency,max_single_direction_move_pct,return_sign_flip_rate,reversal_legs,reversal_legs_per_hour,completed_grid_cycles,completed_grid_cycles_per_hour,gross_cycle_edge,fee_adjusted_cycle_capacity_window,fee_adjusted_cycle_capacity_per_hour,zero_trade_ratio,trades_per_hour,base_volume_per_hour,quote_volume_per_hour,median_trade_size,aggtrade_event_count,aggtrade_event_count_per_hour,funding_abs_sum_window,funding_abs_per_hour,premium_abs_mean,mark_deviation_abs_mean,first_half_hourly_realized_volatility,second_half_hourly_realized_volatility,second_to_first_volatility_ratio,volatility_expansion
MSTRUSDT-O-20260611T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-11T20:00:00Z:2026-06-12T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.015755586438936108,0.005955051925343814,0.000938192199928273,0.02436988816558172,0.02745664739884382,0.01340772818121252,0.5012658227848101,30,4.285714285714286,29,4.142857142857143,0.0011,0.031900000000000005,0.004557142857142858,0.0,6919.0,13579.35142857143,1632413.4286714287,139.6746,15142,2163.1428571428573,0.0,0.0,0.0004525306904761905,0.0001009211647913109,0.006957945373032427,0.004744711061063548,0.6819126633924257,0.0
MSTRUSDT-nyse_20260612T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,W,,,,W:2026-06-12T20:00:00Z:2026-06-15T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.04075364615608589,0.005495220526661749,0.0007464103301129469,0.0713997904746556,0.04053249634720498,0.06176115802171297,0.5035058430717864,234,4.254545454545455,233,4.236363636363636,0.0011,0.25630000000000003,0.00466,0.007272727272727273,3770.890909090909,7812.584545454546,1004517.0647163637,188.04,90485,1645.1818181818182,0.00408033,7.418781818181818e-05,0.0013323913636363635,9.225691098375404e-05,0.003960057897853625,0.006686765938698347,1.68855256947698,1.0
MSTRUSDT-O-20260615T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-15T20:00:00Z:2026-06-16T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.016102097843573637,0.006086020925789324,0.0009819922145972632,0.019328507623594567,0.018731514952349287,0.017226858586631956,0.4739454094292804,38,5.428571428571429,37,5.285714285714286,0.0011,0.0407,0.0058142857142857145,0.0,5190.571428571428,13859.387142857144,1800859.7263999998,217.38469999999998,14206,2029.4285714285713,0.0,0.0,0.0004478390714285714,0.0001246705404696528,0.0068802453605117135,0.005171220861406726,0.7516041348011054,0.0
MSTRUSDT-O-20260616T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-16T20:00:00Z:2026-06-17T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.014248945818628223,0.005385595297274848,0.0007987902920550598,0.01756089665776473,0.040895061728394945,0.013540906510986798,0.4836272040302267,36,5.142857142857143,35,5.0,0.0011,0.0385,0.0055000000000000005,0.0,3554.5714285714284,6594.557142857143,817638.6084142857,197.76420000000002,10615,1516.4285714285713,0.00012687,1.8124285714285714e-05,0.00040643250000000004,9.003879124294007e-05,0.006121295400253035,0.004531999121237663,0.7403660213899046,0.0
MSTRUSDT-O-20260617T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-17T20:00:00Z:2026-06-18T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.01829548970042031,0.0069150451230651075,0.0010984603764620693,0.02902708632182948,0.0203955500618046,0.01350552882586304,0.49744897959183676,47,6.714285714285714,46,6.571428571428571,0.0011,0.050600000000000006,0.007228571428571429,0.0,4946.714285714285,16269.312857142857,1932289.9379428572,263.01925,15136,2162.285714285714,0.0,0.0,0.00047594888095238094,0.00012697760789688703,0.006810161796008454,0.007018361234664396,1.0305718784505196,0.0
MSTRUSDT-nyse_20260618T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,W,,,,W:2026-06-18T20:00:00Z:2026-06-22T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,THREE_DAY_LONG_WEEKEND,READY,4740,4740,79.0,0.04944078033218942,0.005562522376408764,0.0007959542547637853,0.06977575270258199,0.007440192300354834,0.05789239662072024,0.49133749133749133,375,4.746835443037975,374,4.734177215189874,0.0011,0.41140000000000004,0.005207594936708862,0.0016877637130801688,4551.848101265823,13541.533037974685,1551611.3163974683,232.04289999999997,138688,1755.5443037974683,0.0033793,4.277594936708861e-05,0.0015527597679324894,0.00010014782770033555,0.005466029575665563,0.005657369623247694,1.035005307771104,0.0
MSTRUSDT-O-20260622T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-22T20:00:00Z:2026-06-23T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.018928869193882755,0.007154440069526491,0.0012311169124154526,0.03411163808828903,0.07697241821680609,0.02440138914275271,0.5187032418952618,54,7.714285714285714,53,7.571428571428571,0.0011,0.058300000000000005,0.008328571428571428,0.0,8473.857142857143,33227.77428571429,3613346.4661,229.80300000000003,22329,3189.8571428571427,0.00123047,0.00017578142857142858,0.0008961265238095238,0.000129020183788129,0.007355952320283259,0.006947085063435727,0.944416815247684,0.0
MSTRUSDT-O-20260623T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-23T20:00:00Z:2026-06-24T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.016271133960078853,0.006149910572483744,0.0010609695341337357,0.019451897278650834,0.045195594379035114,0.014158614751745948,0.5532994923857868,38,5.428571428571429,37,5.285714285714286,0.0011,0.0407,0.0058142857142857145,0.0,5520.571428571428,22256.124285714286,2339820.126357143,139.5768,16065,2295.0,0.00068157,9.736714285714287e-05,0.0008222463809523809,0.00014291197891348284,0.007108562750911524,0.0050111012477745695,0.7049387370368224,0.0
MSTRUSDT-O-20260624T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-24T20:00:00Z:2026-06-25T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.020632737316694554,0.007798441686642275,0.0013290823746600587,0.02720664589823473,0.01167315175097278,0.01484634551495009,0.5,62,8.857142857142858,61,8.714285714285714,0.0011,0.0671,0.009585714285714286,0.0,6235.571428571428,24391.514285714286,2346515.9195857146,206.15245,17868,2552.5714285714284,5.089e-05,7.270000000000001e-06,0.0005183039285714286,0.00014117017051600415,0.008787085068419968,0.00666472216077091,0.7584679229660984,0.0
MSTRUSDT-O-20260625T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-25T20:00:00Z:2026-06-26T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.03538543987862385,0.013374439135923757,0.002331125123171717,0.05576382380506098,0.0038108047522977173,0.04096244131455409,0.4743276283618582,87,12.428571428571429,86,12.285714285714286,0.0011,0.0946,0.013514285714285717,0.0,17760.428571428572,119976.85142857142,10051516.987014284,387.40919999999994,44975,6425.0,0.0,0.0,0.0006566274285714286,0.0002514449708889688,0.012035431170555949,0.014591080869485589,1.2123438423362765,0.0
MSTRUSDT-nyse_20260626T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,W,,,,W:2026-06-26T20:00:00Z:2026-06-29T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.05542625520144258,0.007473674726733028,0.001079790669315676,0.06860254083484559,0.005765612672209761,0.03383685800604226,0.4993342210386152,321,5.836363636363636,320,5.818181818181818,0.0011,0.35200000000000004,0.0064,0.0,7112.963636363636,27713.02872727273,2294880.464830909,119.5377,156348,2842.690909090909,0.0017343,3.153272727272727e-05,0.0016524984727891159,0.00012130602089135021,0.005088444073069386,0.009263874176458846,1.8205710907756545,1.0
MSTRUSDT-O-20260629T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-29T20:00:00Z:2026-06-30T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.02203190923200724,0.008327278962262744,0.0013848447736697757,0.03821860614495244,0.0755642787046121,0.033112582781457046,0.4752475247524752,54,7.714285714285714,53,7.571428571428571,0.0011,0.058300000000000005,0.008328571428571428,0.0,10732.857142857143,43510.62285714286,4013326.5241714283,168.6275,27804,3972.0,0.00013294,1.8991428571428574e-05,0.00039060677777777783,0.0001404335764833423,0.009547264448610081,0.0068947002385160595,0.7221650008364239,0.0
MSTRUSDT-O-20260630T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-06-30T20:00:00Z:2026-07-01T06:00:00Z,2026-06,RESEARCH_VALIDATION_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.02604084500014562,0.009842514257195008,0.001546006086446644,0.04690214244354369,0.04095665171898313,0.023025558369790467,0.4975,67,9.571428571428571,66,9.428571428571429,0.0011,0.0726,0.010371428571428573,0.0,13879.42857142857,47753.298571428575,4152937.1831,111.93295,33420,4774.285714285715,0.0,0.0,0.0006850141904761904,0.0001370714741614283,0.0109405317052159,0.008605517986346883,0.7865721902934755,0.0
MSTRUSDT-O-20260701T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-01T20:00:00Z:2026-07-02T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.02690793706358072,0.01017024425200174,0.0017255455754444417,0.03845751907200342,0.016535232765199494,0.02488287350338366,0.4925373134328358,67,9.571428571428571,66,9.428571428571429,0.0011,0.0726,0.010371428571428573,0.0,13887.142857142857,62962.91285714286,6000697.0031571435,278.0716,32391,4627.285714285715,0.0,0.0,0.0006661493809523809,0.00015802326903795836,0.011494623567359617,0.00864530886292964,0.7521176150108166,0.0
MSTRUSDT-nyse_20260702T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,W,,,,W:2026-07-02T20:00:00Z:2026-07-06T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,THREE_DAY_LONG_WEEKEND,READY,4740,4740,79.0,0.06342387172260418,0.007135743070498614,0.001140464713641274,0.08595450049455983,0.011923637978055452,0.07984603237268066,0.5120035898586494,505,6.3924050632911396,504,6.379746835443038,0.0011,0.5544,0.007017721518987343,0.0,10254.54430379747,23733.155189873418,2506592.3135898737,108.39560000000002,287419,3638.215189873418,0.00248561,3.146341772151899e-05,0.0018166993902953587,0.0001327947560175529,0.006828564928762624,0.007430232792450791,1.0881104404754036,0.0
MSTRUSDT-O-20260706T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-06T20:00:00Z:2026-07-07T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.0236832010153778,0.008951408590948865,0.001615232925694648,0.05080605764533467,0.08701545134182655,0.04497897721717018,0.5172413793103449,60,8.571428571428571,59,8.428571428571429,0.0011,0.0649,0.009271428571428573,0.0,17550.85714285714,49692.33,4977149.450585715,150.5367,37245,5320.714285714285,0.00044966,6.423714285714285e-05,0.0006193727619047619,0.00014607503818059309,0.008138740003454452,0.00969620248759258,1.1913640788963733,0.0
MSTRUSDT-O-20260707T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-07T20:00:00Z:2026-07-08T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.024253153437617594,0.009166830357861063,0.001622636103810861,0.02337850418951076,0.027280242491044156,0.014683073105159627,0.505,67,9.571428571428571,66,9.428571428571429,0.0011,0.0726,0.010371428571428573,0.0,11684.42857142857,29408.215714285714,2827956.2594,119.30000000000001,28940,4134.285714285715,0.0,0.0,0.0006089583095238095,0.0001233420270309045,0.010055636109079873,0.00818203764727194,0.8136767836978367,0.0
MSTRUSDT-O-20260708T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-08T20:00:00Z:2026-07-09T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.018692186446119075,0.0070649823994976164,0.0011599688161569957,0.025597269624573288,0.058282208588956906,0.01361412465432888,0.4629156010230179,49,7.0,48,6.857142857142857,0.0011,0.0528,0.007542857142857143,0.0,9816.0,22737.457142857143,2145558.6322857146,89.8985,22382,3197.4285714285716,0.00019444,2.7777142857142855e-05,0.0005792562380952381,0.00010457054506172999,0.007703952187352876,0.00636215948443632,0.8258306035284982,0.0
MSTRUSDT-O-20260709T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-09T20:00:00Z:2026-07-10T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.019807794914156983,0.007486642766204195,0.0010814627056470296,0.03313508920985561,0.08753943217665665,0.025257349039583946,0.5433673469387755,53,7.571428571428571,52,7.428571428571429,0.0011,0.0572,0.008171428571428573,0.0,9776.857142857143,32795.572857142855,3127044.2847714284,121.48239999999998,23048,3292.5714285714284,9.912e-05,1.416e-05,0.000573086261904762,9.99959446027483e-05,0.008842365123965513,0.005823419857093729,0.6585817001958538,0.0
MSTRUSDT-nyse_20260710T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,W,,,,W:2026-07-10T20:00:00Z:2026-07-13T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.03594018326534589,0.004846173322879983,0.0006845833971312603,0.04636181222938009,0.0104732054124302,0.02509225092250918,0.5106310013717421,214,3.890909090909091,213,3.8727272727272726,0.0011,0.2343,0.00426,0.0033333333333333335,5138.8,10127.766,961218.44372,121.21045000000001,85722,1558.581818181818,0.00161022,2.9276727272727273e-05,0.0009834006757575757,7.985554088989518e-05,0.00419451882082246,0.005420037233502496,1.2921713943912492,0.0
MSTRUSDT-O-20260713T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-13T20:00:00Z:2026-07-14T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.01598338661768047,0.006041152299854334,0.001089839661948947,0.023202364014446804,0.06475445458496323,0.02098819414079582,0.5037974683544304,41,5.857142857142857,40,5.714285714285714,0.0011,0.044000000000000004,0.006285714285714286,0.0,9374.714285714286,27286.54142857143,2523034.0206142855,124.61850000000001,19833,2833.285714285714,0.00011319,1.617e-05,0.0007845425238095238,9.64392320726896e-05,0.0069797499343820756,0.0049268786339389395,0.705881826749875,0.0
MSTRUSDT-O-20260714T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-14T20:00:00Z:2026-07-15T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.014937439877112643,0.005645821591259896,0.0008943789182674145,0.022242535039609972,0.009615384615384592,0.01353551801343373,0.5062972292191436,35,5.0,34,4.857142857142857,0.0011,0.0374,0.005342857142857143,0.0,7292.285714285715,16099.255714285715,1585358.6614857144,89.47120000000001,16466,2352.285714285714,0.0,0.0,0.0005216562619047619,8.459587731155925e-05,0.006208512519835109,0.005020455673713648,0.8086406619418375,0.0
MSTRUSDT-O-20260715T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-15T20:00:00Z:2026-07-16T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.014163585710208428,0.0053533322088799495,0.0008352583034322866,0.016833299326668084,0.010426540284360195,0.015071283095723054,0.46113989637305697,45,6.428571428571429,44,6.285714285714286,0.0011,0.048400000000000006,0.006914285714285715,0.0,5239.0,8665.135714285714,845665.7592714286,97.72,11370,1624.2857142857142,0.0,0.0,0.0006659263095238095,7.893738503595416e-05,0.006089885088006012,0.004497736218604306,0.7385584709081896,0.0
MSTRUSDT-O-20260716T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-16T20:00:00Z:2026-07-17T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.0189089345554839,0.0071469054844294395,0.0012411017641951693,0.033094907654531804,0.10487444608567216,0.03183080538346511,0.48717948717948717,46,6.571428571428571,45,6.428571428571429,0.0011,0.0495,0.007071428571428572,0.0,10714.0,24471.034285714286,2260256.9243857143,90.7322,24274,3467.714285714286,0.0,0.0,0.0007052139047619047,0.00012787026767799135,0.007663306609774106,0.006590162957873478,0.859963367440904,0.0
MSTRUSDT-nyse_20260717T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,W,,,,W:2026-07-17T20:00:00Z:2026-07-20T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.030493641577452338,0.004111761791504354,0.0004913785136813426,0.031871252761123396,0.002275548200248244,0.018452129902994517,0.5234795996920708,151,2.7454545454545456,150,2.727272727272727,0.0011,0.165,0.003,0.041212121212121214,4591.909090909091,8846.987636363636,845260.9962454545,99.4864,74164,1348.4363636363637,0.00080047,1.4554e-05,0.0007377892848484848,6.370635341059681e-05,0.0028819390320314604,0.005050504675357083,1.7524675641028444,1.0
MSTRUSDT-O-20260720T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-20T20:00:00Z:2026-07-21T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.013271803215038545,0.005016270108054211,0.0008866991110920842,0.02504600286240021,0.10288461538461514,0.021654749744637287,0.4948186528497409,31,4.428571428571429,30,4.285714285714286,0.0011,0.033,0.004714285714285714,0.0,7055.0,13067.52,1295987.3443285713,102.96000000000001,16365,2337.8571428571427,0.0,0.0,0.0011710071190476192,9.278203285334508e-05,0.005375333262088067,0.004629440993835657,0.861237949000642,0.0
MSTRUSDT-O-20260721T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-21T20:00:00Z:2026-07-22T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.013407923876653497,0.005067718882187174,0.0008388131560841587,0.019858434919386513,0.051748251748251095,0.013536047081902989,0.5329949238578681,32,4.571428571428571,31,4.428571428571429,0.0011,0.034100000000000005,0.004871428571428572,0.0,6647.142857142857,13944.67,1418937.0655857143,67.7303,15819,2259.8571428571427,0.0,0.0,0.0005629811904761904,8.920650855702871e-05,0.005079150869663676,0.005056261047547641,0.9954933762151563,0.0
MSTRUSDT-O-20260722T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-22T20:00:00Z:2026-07-23T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.011903789870199612,0.004499209665102573,0.0007519707139712139,0.018294511646506032,0.035509736540664735,0.00879648140743712,0.4946236559139785,31,4.428571428571429,30,4.285714285714286,0.0011,0.033,0.004714285714285714,0.0,11752.57142857143,17703.954285714284,1768750.200342857,298.1788,16985,2426.4285714285716,7.866e-05,1.1237142857142856e-05,0.0002934452619047619,9.472280337388657e-05,0.005167514451516053,0.0037124883318978355,0.718428243738856,0.0
MSTRUSDT-O-20260723T200000Z,MSTRUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-07-23T20:00:00Z:2026-07-24T06:00:00Z,2026-07,DESCRIPTIVE_EXPOSED,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,60,60,1.0,0.0038193312264900845,0.0038193312264900845,0.0005710980101978224,0.00423683931786893,0.1372549019607854,0.0030730104906220856,0.54,5,5.0,4,4.0,0.0011,0.0044,0.0044,0.0,5240.0,10723.74,1011229.5624,28.269000000000002,1565,1565.0,0,0.0,0.00035366416666666664,9.40403601872169e-05,0.0037939485604168988,0.003844546313441294,1.0133364362269675,0.0
PLTRUSDT-O-20260209T210000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-02-09T21:00:00Z:2026-02-10T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_1_14,ORDINARY_WEEKDAY_OVERNIGHT,READY,240,240,4.0,0.009764533252207433,0.004882266626103716,0.0009189286476031587,0.010189126945355629,0.009580838323353047,0.007464769080507835,0.6567164179104478,16,4.0,15,3.75,0.0011,0.0165,0.004125,0.075,1130.5,478.7125,68887.70355,21.582,2278,569.5,0,0.0,1.3461583333333333e-05,0.00025504557713100636,0.004384307921288205,0.005333938401224918,1.2165975786795766,0.0
PLTRUSDT-O-20260210T210000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-02-10T21:00:00Z:2026-02-11T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_1_14,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.011130689357896828,0.004207005137386888,0.0004467516430967796,0.015477214101461712,0.01939333664843431,0.008594757198109072,0.4711864406779661,19,2.7142857142857144,18,2.5714285714285716,0.0011,0.0198,0.002828571428571429,0.21428571428571427,342.2857142857143,290.6671428571429,40636.95272857143,16.8828,1632,233.14285714285714,0.0,0.0,3.337435714285714e-05,0.00016658025782680073,0.0037058953618871815,0.004654473549043158,1.2559646440402799,0.0
PLTRUSDT-O-20260211T210000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-02-11T21:00:00Z:2026-02-12T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_1_14,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.012696307747292543,0.004798753266868395,0.0005980543254692712,0.014235930896418891,0.0,0.0100957612649396,0.54,28,4.0,27,3.857142857142857,0.0011,0.0297,0.004242857142857143,0.24047619047619048,458.42857142857144,270.60285714285715,36364.830714285716,6.751000000000001,2043,291.85714285714283,0.0,0.0,1.5034761904761906e-06,0.0001558069812372085,0.005402292066403014,0.0041074695691921135,0.7603197899529659,0.0
PLTRUSDT-O-20260212T210000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-02-12T21:00:00Z:2026-02-13T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_1_14,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.014512050096037921,0.005485039366832478,0.0005004307251129877,0.022265472946671853,0.04230769230769172,0.019133937562940576,0.44814814814814813,25,3.5714285714285716,24,3.4285714285714284,0.0011,0.0264,0.0037714285714285714,0.3119047619047619,485.42857142857144,422.84714285714284,54230.538185714286,19.002,2204,314.85714285714283,0.0,0.0,3.244459523809524e-05,0.0002519657488815005,0.006322115407946384,0.004494682467094976,0.710945969357903,0.0
PLTRUSDT-nyse_20260213T210000Z,PLTRUSDT,TRADITIONAL_EQUITY,W,,,,W:2026-02-13T21:00:00Z:2026-02-17T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_1_14,THREE_DAY_LONG_WEEKEND,READY,4740,4740,79.0,0.039048877358502425,0.004393341946079523,0.00036550131396898304,0.035801155366372815,0.015679336221096917,0.02872735541575093,0.5872402126631223,262,3.3164556962025316,261,3.3037974683544302,0.0011,0.2871,0.0036341772151898735,0.5037974683544304,184.15189873417722,99.57658227848101,13063.012362025318,10.544,10483,132.69620253164558,0.00259123,3.280037974683544e-05,0.0006308520506329114,0.0005928028903021919,0.0029975019450652874,0.005442231986941887,1.8155891427864785,1.0
PLTRUSDT-O-20260217T210000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-02-17T21:00:00Z:2026-02-18T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_1_14,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.008919807341546633,0.003371370281191509,0.0003198866348045994,0.011250377529447152,0.08321167883211725,0.010045317220543686,0.5573770491803278,16,2.2857142857142856,15,2.142857142857143,0.0011,0.0165,0.002357142857142857,0.34285714285714286,181.57142857142858,236.48428571428573,31448.406814285718,18.677400000000002,855,122.14285714285714,0.0,0.0,0.0001078885,0.00014484250523071925,0.00430494881625051,0.002049314723332159,0.4760369543991593,0.0
PLTRUSDT-O-20260218T210000Z,PLTRUSDT,TRADITIONAL_EQUITY,O,,,,O:2026-02-18T21:00:00Z:2026-02-19T07:00:00Z,2026-02,DESCRIPTIVE_EXPOSED,LISTING_DAYS_1_14,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.009179689604878442,0.0034695965438961613,0.0003768898404430303,0.00962598280549638,0.0025188916876569527,0.004482657260435138,0.5519713261648745,15,2.142857142857143,14,2.0,0.0011,0.0154,0.0022,0.28095238095238095,274.2857142857143,377.78714285714284,51471.674614285716,84.134,1224,174.85714285714286,0.0,0.0,5.4712785714285715e-05,0.00014514954240661294,0.00426920718950659,0.002418691862949396,0.5665435654878428,0.0
